,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
114,남치열,1667,하*욱,23.06.12,45,[2024 수능특강] 남치열의 미적분,24강 思점 Quiz 정답,"이제서야 이렇게 24강 숙제를 올리게 되었습니다.
이 스캔 시점은 5월 말이지만, 6월 모의평가 시험 응시 중에 시험을 치르고 나서 심하게 아픈 관계로 잠시 병원에 있었습니다.
그리고 제가 뭘 잘못 먹었는지 시험 채점 중이랑 시험 응시 도중이랑 생각발상 자체가 달라지기도 했습니다.
(지금은 이렇게 생각하면 쉽게 풀려서 맞추는건데 저때 내가 무슨 짓을 한거지... 이런 방식으로요)
아무튼 모의평가 이후로 미적도 소흘히 하지 않기로 결심을 하고 7월까지 끝내보도록 하겠습니다!
24강 정답은 12입니다!",5점
115,남치열,1667,하*욱,23.06.07,54,[2024 수능특강] 남치열의 미적분,선생님,"학교 예습을 위해서 도함수의 활용 Lemma 프린트를 했는데,
Level 3 1번은 쉬워서 Lemma 를 안넣어놓으신거에요
아니면 넣어야될걸 실수로 넣지 못하신거에요?",5점
116,남치열,1667,오*연,23.06.06,80,[2024 수능특강] 남치열의 미적분,정적분의 활용은 왜 lemma pdf 가 없나요?,정적분의 활용도 lemma pdf가 있으면 좋겠습니다. ,스페셜
117,남치열,1667,김*경,23.06.03,78,[2024 수능특강] 남치열의 미적분,45강 완강후기,"미적분은 수능개념에서 한 번 배웠기 때문에 한 달 안에 들으려고 계획을 했지만, 조금씩 미뤄져서 53일이 걸렸네요. ㅎㅎ

확실히 처음보다 수능특강을 들으며 정제된 사고를 할 수 있게 됐다고 느꼈습니다. 지금 와서 생각 해보니 제가 많은 ebsi 선생님 중 남치열 선생님 강좌를 들을 수 있게 된 것이 행운인 것 같습니다.


선생님께서 그래프를 한 번에 그리실 때, 적분을 치환하지 않고 할 때, 잔 계산을 암산으로 처리할 때, 너무 멋졌고 선생님의 능력치를 100이라 가정하면 전 아직 20도 안 되는 것 같아서 더 큰 노력이 필요하다고 생각했습니다.

배울 점 많고 멋진 남치열 선생님 항상 존경합니다!
45강 동안 수고하셨습니다. 감사합니다!

(수능완성으로 달려가겠습니다.)",5점
118,남치열,1667,김*경,23.06.03,26,[2024 수능특강] 남치열의 미적분,"43,44강 思점 퀴즈","43,44강 思점 퀴즈
답은 각각 4와 7입니다.",5점
119,남치열,1667,송*현,23.05.18,627,[2024 수능특강] 남치열의 미적분,[치얼스054]완강후기,"오늘 23년 5월 18일, 그냥 무척 기쁩니다.^^!
처음 미적분을 남치열 선생님의수능개념으로 작년 12월 시작하여 수능 특강까지 완강 했다는게 뿌듯합니다. 비록 계획했던 시간보다 많이 늦게 마쳐서 조금은 아쉽지만 또  아직 고난도 문제 풀때는 머리가 지끈거리긴 하지만 앞으로 5개월 이상의 시간이 남아있기때문에 조급해 하지 않고 차근차근 복습해보려합니다.

선생님께 감사드립니다.^^

시간이 지날수록 새록새록 선생님의 수능개념서가 너무 소중히 느껴집니다.기초에서 기본.또 심화까지 미적분을 세심히 분석해 주시고 알찬 문제들로 구성 되어 있어서 수능 특강 풀이에 너무 많은 도움이 되었습니다. 수능 날까지 들고 가려합니다.
그리고 수능 특강 강의 중에  '이것이 연계다 '코너는 문제를 바라보는 눈을 키워주셨습니다. 
늘 ""포기하지말고 하셔야합니다. 처음이 어렵지 익숙해지면 할 만합니다""라고 응원해주신 말씀이 많이 위로 되고 힘이 되었습니다.

남은 시간 제가 부족한 점을 매꾸어 가면서 천천히 정확히 열심히 해나가도록 하겠습니다.
너무 감사드려요^^ 그리고 건강 상하지 않으셨으면 해요",베스트
120,남치열,1667,고*정,23.05.17,199,[2024 수능특강] 남치열의 미적분,완강 후기,"이거 쓰려고 열심히 완강했어요 ㅋㅋㅋㅋㅋㅋ

성적과 무관하게 미적분이 너무 좋고 재밌어서,, 수업도 재밌게 잘 들을 수 있었던 것 같아요
작년에 한 번 해봤다고 개념은 다 안다고 수능특강부터 들었는데 생각보다 많은 개념을 모르고 있더군요
그래서 수능특강을 듣던 와중에 수능개념을 사서 병행했습니다 
어려운 문제 혹은 문제가 길면 도망치는 아주 안좋은 버릇이 있었는데,
이번에 완강을 목표로 레벨3 문제도 lemma 보고 끄적끄적 풀어보고 문제 풀다가 막히면 선생님은 어떻게 생각하고 푸셨을까?를 고민해보니 실력이 조금씩 느는 것 같아요..ㅎㅎ
선생님 수업 너무 좋고 재밌습니다
Lemma 좋은건 모두가 알 것 같으니 더 말하지 않겠습니다😁 
문제마다 풀이 여러가지로 알려주시는것도 너무 좋ㅇ았어요 
이 문제 이렇게 푸시겠지? 하면 그보다 더 간단한 풀이를 알려주셔서 놀라고 많은걸 배웠습니당
주저리주저리 길어졌네요
좋은 강의 찍어주셔서 감사합니다
수능까지 미적분 만점으로 수렴시켜볼게요..ㅎㅎㅎ",베스트
121,남치열,1667,박*연,23.02.09,697,[2024 수능특강] 남치열의 미적분,선생님 안녕하세요!,"선생님 안녕하세요!
저는 오늘 드디어 수능 개념을 완강한 고3입니다!!
길었던 수능개념을 오늘, 드디어 완강했어요! 아직 수능개념의 모든 문제를 혼자 풀지는 못하지만 수능 특강 들으면서 또 열심히 2회독, 3회독 하려구요 ㅎㅎ
수능 개념 들으면서도 수능 특강 나오면 치열쌤이랑 달려야지 라고 설레면서 공부했어요
제가 혼자 미적분 독학한다고 했을때 정말 주변에서 다 말리면서 미적분을 어떻게 혼자 하냐며 걱정반 무시반 가득한 상처되는 말 많이 들었거든요
솔직히 그런말 들으면서 더 오기가 생겨서 혼자 해보겠다고 아득바득 한것도 있었어요 (ㅋㅋㅋ)
근데 막상 혼자 하려니까 어떻게 하는지도 모르겠고 뭘해야하는지도 모르겠어서 막막하더라구요 ㅠㅠ
수능특강 나오기 전까지 뭐라도 해보자 라는 생각에 미적분은 남치열이다 라는 베스트 수강 후기 보고 오티도 안보고 그냥 교재사서 듣기 시작했어요
듣다보니까 문제를 더 풀어야 겠다는 생각이 들어서 선생님이 올려두신 기출워크북 풀면서 모루겠는 문제는 정말 눈물 뚝뚝 흘려가면서 풀었어요 ㅠㅠ (다들 수능 개념은 안듣더라도 기출 워크북은 꼭 다운받아서 푸세요!! 진짜 시중에 어떤 문제집보다 나아요!)( 쌤 바쁘시겠지만 기출 워크북 답지 좀 만들어주시면 안될까요..🥲 )
그랬더니 어느순간 뭔가 들리고 보이기 시작하더라구요
아직 모든 개념이 완벽하지도 않고 사실 문제를 풀어도 많이 맞지도 않지만 제 목표는 수능 만점이니까 포기하지 않으려구요!!
저의 새로운 시작을 함께 해주셔서 너무 감사하다는 말 전해드리고 싶었어요!!
이번 수능 특강도 열심히 저의 속도에 맞춰서 차근차근 완강해볼게요!!
만점으로 수렴하는 그날까지 화이팅!!",베스트
122,남치열,1667,김*경,23.05.31,28,[2024 수능특강] 남치열의 미적분,"41, 42강 思점 퀴즈","41, 42강 思점 퀴즈
답은 각각 1/4와 2입니다.",5점
123,남치열,1667,김*경,23.05.29,24,[2024 수능특강] 남치열의 미적분,"39, 40강 思점 퀴즈","39, 40강 思점 퀴즈
답은 각각 1과 1/3입니다.",5점
124,남치열,1667,김*경,23.05.28,29,[2024 수능특강] 남치열의 미적분,"37, 38강 思점 퀴즈","37, 38강 思점 퀴즈
답은 각각 44와 12 입니다.

선생님께서 한꺼번에 댓글을 달아주셔서 좋았습니다. ㅎㅎ 앞으로 완강까지 열심히 하겠습니다!",5점
125,남치열,1667,김*경,23.05.27,30,[2024 수능특강] 남치열의 미적분,"35, 36강 思점 퀴즈","35, 36강 思점 퀴즈
답은 각각 65와 3입니다.",5점
126,남치열,1667,김*경,23.05.25,28,[2024 수능특강] 남치열의 미적분,"33, 34강 思점 퀴즈","33, 34강 思점 퀴즈",5점
127,남치열,1667,김*경,23.05.24,22,[2024 수능특강] 남치열의 미적분,"31, 32강 思점 퀴즈",답은 각각 52와 29입니다.,5점
128,남치열,1667,김*경,23.05.21,24,[2024 수능특강] 남치열의 미적분,"29,30강 思점 퀴즈","29, 30강 思점 퀴즈
답은 각각 24와 e 입니다.",5점
129,남치열,1667,김*경,23.05.19,31,[2024 수능특강] 남치열의 미적분,"27,28강 思점 퀴즈","27,28강 思점 퀴즈
답은 각각 2와 6입니다.",5점
130,남치열,1667,김*연,23.05.19,78,[2024 수능특강] 남치열의 미적분,완강을 하며..,"내신준비때문에 선생님의 수능특강 강의를 3월부터 보기 시작했는데 벌써 완강이네요..
선생님의 강의를 들으면 정말 시간이 가는 줄 모르면서 재미있게 수학을 할 수 있었던 것 같습니다
Lemma를 통해서 문제에 대한 틀을 잡고 난 후 문제를 푸니 저에게 도움이 엄청 많이 되었던 것 같습니다. 
특히 모의고사 문제에서 선생님의 문제 접근법과 색다른 풀이법을 정말 감탄하면서 봤네요
마지막 45강에서 몸상태가 안좋아보이시던데 지금은 괜찮아지셨을거라 믿습니다!
그동안 감사했습니다! 나중에 수능완성에서 뵙겠습니다",스페셜
131,남치열,1667,송*현,23.05.18,23,[2024 수능특강] 남치열의 미적분,[치얼스054]43강.44강 과제,"43,44강 과제입니다.",5점
132,남치열,1667,김*경,23.05.17,19,[2024 수능특강] 남치열의 미적분,"25,26강 思점 퀴즈","25,26강 思점 퀴즈
답은 각각 27과 3 입니다.",5점
133,남치열,1667,김*윤,23.05.17,15,[2024 수능특강] 남치열의 미적분,35강 36강 숙제입니다!,"35강 답은 65
36강 답은 3
입니다!",5점
134,남치열,1667,고*정,23.05.17,15,[2024 수능특강] 남치열의 미적분,"11강, 44강 과제",완강이 얼마 안남았길래 오늘만 세 강 들었숩니다..,5점
135,남치열,1667,원*숙,23.05.17,46,[2024 수능특강] 남치열의 미적분,남치열선생님~ 문의드립니다. 40강부터 손글씨 해설,"안녕하세요~ 학부모입니다.

양질의 강의 그리고 인강사이트에서 필기노트 제공과 같은

손글씨해설도 제공해주시고 아이들을 생각하시는 선생님의 마음에 항상 감사드립니다.

이제 우리 아이가 1강부터 시작합니다.

학습자료실에서 미리 프린트하려고 하는데

40강부터는 손글씨해설이 없어서 이 부분은 제공이 안 되는 것인지 문의드립니다. ",5점
136,남치열,1667,김*경,23.05.16,18,[2024 수능특강] 남치열의 미적분,"23,24강 思점 퀴즈","23,24강 思점 퀴즈
답은 각각 64와 12입니다.",5점
137,남치열,1667,송*현,23.05.18,629,[2024 수능특강] 남치열의 미적분,[치얼스054]완강후기,"오늘 23년 5월 18일, 그냥 무척 기쁩니다.^^!
처음 미적분을 남치열 선생님의수능개념으로 작년 12월 시작하여 수능 특강까지 완강 했다는게 뿌듯합니다. 비록 계획했던 시간보다 많이 늦게 마쳐서 조금은 아쉽지만 또  아직 고난도 문제 풀때는 머리가 지끈거리긴 하지만 앞으로 5개월 이상의 시간이 남아있기때문에 조급해 하지 않고 차근차근 복습해보려합니다.

선생님께 감사드립니다.^^

시간이 지날수록 새록새록 선생님의 수능개념서가 너무 소중히 느껴집니다.기초에서 기본.또 심화까지 미적분을 세심히 분석해 주시고 알찬 문제들로 구성 되어 있어서 수능 특강 풀이에 너무 많은 도움이 되었습니다. 수능 날까지 들고 가려합니다.
그리고 수능 특강 강의 중에  '이것이 연계다 '코너는 문제를 바라보는 눈을 키워주셨습니다. 
늘 ""포기하지말고 하셔야합니다. 처음이 어렵지 익숙해지면 할 만합니다""라고 응원해주신 말씀이 많이 위로 되고 힘이 되었습니다.

남은 시간 제가 부족한 점을 매꾸어 가면서 천천히 정확히 열심히 해나가도록 하겠습니다.
너무 감사드려요^^ 그리고 건강 상하지 않으셨으면 해요",베스트
138,남치열,1667,고*정,23.05.17,201,[2024 수능특강] 남치열의 미적분,완강 후기,"이거 쓰려고 열심히 완강했어요 ㅋㅋㅋㅋㅋㅋ

성적과 무관하게 미적분이 너무 좋고 재밌어서,, 수업도 재밌게 잘 들을 수 있었던 것 같아요
작년에 한 번 해봤다고 개념은 다 안다고 수능특강부터 들었는데 생각보다 많은 개념을 모르고 있더군요
그래서 수능특강을 듣던 와중에 수능개념을 사서 병행했습니다 
어려운 문제 혹은 문제가 길면 도망치는 아주 안좋은 버릇이 있었는데,
이번에 완강을 목표로 레벨3 문제도 lemma 보고 끄적끄적 풀어보고 문제 풀다가 막히면 선생님은 어떻게 생각하고 푸셨을까?를 고민해보니 실력이 조금씩 느는 것 같아요..ㅎㅎ
선생님 수업 너무 좋고 재밌습니다
Lemma 좋은건 모두가 알 것 같으니 더 말하지 않겠습니다😁 
문제마다 풀이 여러가지로 알려주시는것도 너무 좋ㅇ았어요 
이 문제 이렇게 푸시겠지? 하면 그보다 더 간단한 풀이를 알려주셔서 놀라고 많은걸 배웠습니당
주저리주저리 길어졌네요
좋은 강의 찍어주셔서 감사합니다
수능까지 미적분 만점으로 수렴시켜볼게요..ㅎㅎㅎ",베스트
139,남치열,1667,박*연,23.02.09,698,[2024 수능특강] 남치열의 미적분,선생님 안녕하세요!,"선생님 안녕하세요!
저는 오늘 드디어 수능 개념을 완강한 고3입니다!!
길었던 수능개념을 오늘, 드디어 완강했어요! 아직 수능개념의 모든 문제를 혼자 풀지는 못하지만 수능 특강 들으면서 또 열심히 2회독, 3회독 하려구요 ㅎㅎ
수능 개념 들으면서도 수능 특강 나오면 치열쌤이랑 달려야지 라고 설레면서 공부했어요
제가 혼자 미적분 독학한다고 했을때 정말 주변에서 다 말리면서 미적분을 어떻게 혼자 하냐며 걱정반 무시반 가득한 상처되는 말 많이 들었거든요
솔직히 그런말 들으면서 더 오기가 생겨서 혼자 해보겠다고 아득바득 한것도 있었어요 (ㅋㅋㅋ)
근데 막상 혼자 하려니까 어떻게 하는지도 모르겠고 뭘해야하는지도 모르겠어서 막막하더라구요 ㅠㅠ
수능특강 나오기 전까지 뭐라도 해보자 라는 생각에 미적분은 남치열이다 라는 베스트 수강 후기 보고 오티도 안보고 그냥 교재사서 듣기 시작했어요
듣다보니까 문제를 더 풀어야 겠다는 생각이 들어서 선생님이 올려두신 기출워크북 풀면서 모루겠는 문제는 정말 눈물 뚝뚝 흘려가면서 풀었어요 ㅠㅠ (다들 수능 개념은 안듣더라도 기출 워크북은 꼭 다운받아서 푸세요!! 진짜 시중에 어떤 문제집보다 나아요!)( 쌤 바쁘시겠지만 기출 워크북 답지 좀 만들어주시면 안될까요..🥲 )
그랬더니 어느순간 뭔가 들리고 보이기 시작하더라구요
아직 모든 개념이 완벽하지도 않고 사실 문제를 풀어도 많이 맞지도 않지만 제 목표는 수능 만점이니까 포기하지 않으려구요!!
저의 새로운 시작을 함께 해주셔서 너무 감사하다는 말 전해드리고 싶었어요!!
이번 수능 특강도 열심히 저의 속도에 맞춰서 차근차근 완강해볼게요!!
만점으로 수렴하는 그날까지 화이팅!!",베스트
140,남치열,1667,고*정,23.05.16,14,[2024 수능특강] 남치열의 미적분,34강 과제,칠판에 지우개는 어떻게 붙여두시는건가요 신기해용ㅋㅋㅋ!!,5점
141,남치열,1667,송*현,23.05.16,19,[2024 수능특강] 남치열의 미적분,[치얼스054]41강.42강 과제,"41.42강 과제입니다. 
#입체도형의 부피 #좌표평면위를 움직이는 점의 움지인 거리",5점
142,남치열,1667,고*정,23.05.16,17,[2024 수능특강] 남치열의 미적분,33강 과제,"5월 모의고사 치고 너무 실망한 나머지 수학 공부 손놓고 있었는데 다시 정신차리고 해보려구요..ㅎㅎ
 시험장에서 공비가 너무 안보이고 선분길이 다 구했는데 최종 계산 못하고 이러면서 많이 틀렸는데 시험 끝나고 보니까 해볼만 했던 문제들이라 더 아까워요 6모때 더 잘보면 되는거죠 머 ㅎㅎㅎ
레벨3 혼자는 못풀것같은데 수업 들으면 또 막 풀 수 있을것같고 그러네요 😀",5점
143,남치열,1667,송*현,23.05.16,14,[2024 수능특강] 남치열의 미적분,[치얼스054]39강.40강 과제,"39,40강 과제입니다. #정적분과 급수. #정적분으로 나타내어지는 함수 #치환적분",5점
144,남치열,1667,김*경,23.05.15,17,[2024 수능특강] 남치열의 미적분,"21,22강 思점 퀴즈","21,22강 思점 퀴즈
답은 각각 3과 2입니다.",5점
145,남치열,1667,송*현,23.05.15,17,[2024 수능특강] 남치열의 미적분,[치얼스054]37강.38강 과제,"37,38강과제입니다.
#치환적분.# 함수의 주기성.#역함수의 미분",5점
146,남치열,1667,하*욱,23.05.14,18,[2024 수능특강] 남치열의 미적분,23강 思점 Quiz 정답,23강 정답은 64입니다!,5점
147,남치열,1667,김*경,23.05.14,20,[2024 수능특강] 남치열의 미적분,"19,20강 思점 퀴즈","19,20강 思점 퀴즈
답은 각각 3과2입니다.",5점
148,남치열,1667,송*현,23.05.14,17,[2024 수능특강] 남치열의 미적분,[치얼스054]35강.36강 과제,"35,36강과제입니다. -#치환적분 .#부분적분",5점
149,남치열,1667,정*호,23.05.14,30,[2024 수능특강] 남치열의 미적분,45강 완강후기,"드디어 완강을 했습니다 ㅎㅎ처음 배우다 보니 지금 5월 14일 시점으로부터 되돌아 보면  미적분 수능개념에서 부터 수능특강까지 정말 많은 좌절과 포기, 도약의 순간들이 존재했습니다. 저는 작년에 수능 선택과목을 기하로 선택했었기메 불안감은 더욱 커졌습니다. 괜히 바꿨나? 괜찮을까? 선생님 수능개념도 기초 수능개념이 아닌 중급 수능개념이지만 중급이라는 탈을 쓰고 심화강좌까지 포함되어있는 과정이었기 때문에 12월 때무터 솔찍히 선생님을 감당하기 힘들었지만 그래도 꾸역꾸역 해서 완강했습니다. ㅎㅎ지금은 2022 ~2023 기출문제는 쉽게 풀리네요. LEMMA라던지 보충자료로 통해 많은 훈련이 되었습니다. 중간에 잠시 휴강을 하신적이 있으신데 지금 몸은 괜찮으신가요?ㅠㅠ 항상 건강하세요. 수능완성때도 열심히 훈련(?)을 하겠습니다. 

선생님께 감사 인사드립니다.",5점
150,남치열,1667,장*하,23.05.13,33,[2024 수능특강] 남치열의 미적분,선생님 강의 잘 듣고 있습니다,"19년에 수학의 왕도에서 처음 뵙고 
22년대비 수능개념 미적분에서 뵙고 
격년으로 찾아뵙네요 ㅎㅎㅎ
저만 늙고 선생님은 늘 청년같으세요..

드디어 올해 수능 목표로 본격적으로 달리는 중인 
5학년, 7살 아이 둘 엄마입니다.

코로나 때문에 막히고, 건강 문제로 멈추면서 몇년을 날렸어요...
이러다 시험 한번 못보는거 아닌가 걱정되어서
올해는 애들도 챙기지만, 공부를 그래도 우선순위에 두고 하고 있어요 ㅠㅠ

왕도 수업때는 자제분 이야기나 사모님 만나셨던 이야기 듣고 했던거 같은데 ㅎㅎ
오랫만에 뵈어서 너무 좋고 강의 잘 듣고 있습니다.
다시 22년대비 수능개념 책도 꺼내서 같이 보고 있습니다 ㅎㅎㅎ

예전 문과여서 미적분은 정말 너무 어렵지만
6모 전까지 완강하고 복습해서 
수능도 좋은 소식 전해드리고 싶네요 ",스페셜
151,남치열,1667,하*욱,23.05.13,14,[2024 수능특강] 남치열의 미적분,22강 思점 Quiz 정답,22강 정답은 2입니다! 항상 좋은 강의 만들어주셔서 감사합니다!,5점
152,남치열,1667,정*호,23.05.13,18,[2024 수능특강] 남치열의 미적분,44강 정답,답은 7,5점
153,남치열,1667,정*호,23.05.13,13,[2024 수능특강] 남치열의 미적분,43강 정답,답은 4,5점
154,남치열,1667,김*경,23.05.13,14,[2024 수능특강] 남치열의 미적분,"17,18강 思점 퀴즈","17,18강 思점 퀴즈
답은 각각 5와 40입니다.",5점
155,남치열,1667,송*현,23.05.18,630,[2024 수능특강] 남치열의 미적분,[치얼스054]완강후기,"오늘 23년 5월 18일, 그냥 무척 기쁩니다.^^!
처음 미적분을 남치열 선생님의수능개념으로 작년 12월 시작하여 수능 특강까지 완강 했다는게 뿌듯합니다. 비록 계획했던 시간보다 많이 늦게 마쳐서 조금은 아쉽지만 또  아직 고난도 문제 풀때는 머리가 지끈거리긴 하지만 앞으로 5개월 이상의 시간이 남아있기때문에 조급해 하지 않고 차근차근 복습해보려합니다.

선생님께 감사드립니다.^^

시간이 지날수록 새록새록 선생님의 수능개념서가 너무 소중히 느껴집니다.기초에서 기본.또 심화까지 미적분을 세심히 분석해 주시고 알찬 문제들로 구성 되어 있어서 수능 특강 풀이에 너무 많은 도움이 되었습니다. 수능 날까지 들고 가려합니다.
그리고 수능 특강 강의 중에  '이것이 연계다 '코너는 문제를 바라보는 눈을 키워주셨습니다. 
늘 ""포기하지말고 하셔야합니다. 처음이 어렵지 익숙해지면 할 만합니다""라고 응원해주신 말씀이 많이 위로 되고 힘이 되었습니다.

남은 시간 제가 부족한 점을 매꾸어 가면서 천천히 정확히 열심히 해나가도록 하겠습니다.
너무 감사드려요^^ 그리고 건강 상하지 않으셨으면 해요",베스트
156,남치열,1667,고*정,23.05.17,201,[2024 수능특강] 남치열의 미적분,완강 후기,"이거 쓰려고 열심히 완강했어요 ㅋㅋㅋㅋㅋㅋ

성적과 무관하게 미적분이 너무 좋고 재밌어서,, 수업도 재밌게 잘 들을 수 있었던 것 같아요
작년에 한 번 해봤다고 개념은 다 안다고 수능특강부터 들었는데 생각보다 많은 개념을 모르고 있더군요
그래서 수능특강을 듣던 와중에 수능개념을 사서 병행했습니다 
어려운 문제 혹은 문제가 길면 도망치는 아주 안좋은 버릇이 있었는데,
이번에 완강을 목표로 레벨3 문제도 lemma 보고 끄적끄적 풀어보고 문제 풀다가 막히면 선생님은 어떻게 생각하고 푸셨을까?를 고민해보니 실력이 조금씩 느는 것 같아요..ㅎㅎ
선생님 수업 너무 좋고 재밌습니다
Lemma 좋은건 모두가 알 것 같으니 더 말하지 않겠습니다😁 
문제마다 풀이 여러가지로 알려주시는것도 너무 좋ㅇ았어요 
이 문제 이렇게 푸시겠지? 하면 그보다 더 간단한 풀이를 알려주셔서 놀라고 많은걸 배웠습니당
주저리주저리 길어졌네요
좋은 강의 찍어주셔서 감사합니다
수능까지 미적분 만점으로 수렴시켜볼게요..ㅎㅎㅎ",베스트
157,남치열,1667,박*연,23.02.09,700,[2024 수능특강] 남치열의 미적분,선생님 안녕하세요!,"선생님 안녕하세요!
저는 오늘 드디어 수능 개념을 완강한 고3입니다!!
길었던 수능개념을 오늘, 드디어 완강했어요! 아직 수능개념의 모든 문제를 혼자 풀지는 못하지만 수능 특강 들으면서 또 열심히 2회독, 3회독 하려구요 ㅎㅎ
수능 개념 들으면서도 수능 특강 나오면 치열쌤이랑 달려야지 라고 설레면서 공부했어요
제가 혼자 미적분 독학한다고 했을때 정말 주변에서 다 말리면서 미적분을 어떻게 혼자 하냐며 걱정반 무시반 가득한 상처되는 말 많이 들었거든요
솔직히 그런말 들으면서 더 오기가 생겨서 혼자 해보겠다고 아득바득 한것도 있었어요 (ㅋㅋㅋ)
근데 막상 혼자 하려니까 어떻게 하는지도 모르겠고 뭘해야하는지도 모르겠어서 막막하더라구요 ㅠㅠ
수능특강 나오기 전까지 뭐라도 해보자 라는 생각에 미적분은 남치열이다 라는 베스트 수강 후기 보고 오티도 안보고 그냥 교재사서 듣기 시작했어요
듣다보니까 문제를 더 풀어야 겠다는 생각이 들어서 선생님이 올려두신 기출워크북 풀면서 모루겠는 문제는 정말 눈물 뚝뚝 흘려가면서 풀었어요 ㅠㅠ (다들 수능 개념은 안듣더라도 기출 워크북은 꼭 다운받아서 푸세요!! 진짜 시중에 어떤 문제집보다 나아요!)( 쌤 바쁘시겠지만 기출 워크북 답지 좀 만들어주시면 안될까요..🥲 )
그랬더니 어느순간 뭔가 들리고 보이기 시작하더라구요
아직 모든 개념이 완벽하지도 않고 사실 문제를 풀어도 많이 맞지도 않지만 제 목표는 수능 만점이니까 포기하지 않으려구요!!
저의 새로운 시작을 함께 해주셔서 너무 감사하다는 말 전해드리고 싶었어요!!
이번 수능 특강도 열심히 저의 속도에 맞춰서 차근차근 완강해볼게요!!
만점으로 수렴하는 그날까지 화이팅!!",베스트
158,남치열,1667,송*현,23.05.13,14,[2024 수능특강] 남치열의 미적분,[치얼스054]33강.34강 과제,"33,34강 과제입니다.",5점
159,남치열,1667,김*윤,23.05.12,11,[2024 수능특강] 남치열의 미적분,33강 34강 숙제입니다!,"33강 답은 6
34강 답은 23
입니다!",5점
160,남치열,1667,송*현,23.05.12,15,[2024 수능특강] 남치열의 미적분,"[치얼스054]31강,32강.과제",31.강 32강,5점
161,남치열,1667,정*호,23.05.12,11,[2024 수능특강] 남치열의 미적분,42강 정답,답은 2,5점
162,남치열,1667,정*호,23.05.12,9,[2024 수능특강] 남치열의 미적분,41강 정답,답은 4분의 1,5점
163,남치열,1667,하*욱,23.05.12,13,[2024 수능특강] 남치열의 미적분,21강 思점 Quiz 정답,思점 Quiz 21강 정답은 3입니다!,5점
164,남치열,1667,하*욱,23.05.12,11,[2024 수능특강] 남치열의 미적분,20강 思점 Quiz 정답,"다시 돌아온 학생입니다! (거의 3주만이네요 ;;;)
다시 돌아온 만큼 1주 후에 열심히 하려고 했으나, 바로 뒤에 5월 학력평가가 겹쳐지기도 하였고, 수행평가도 시험 치고 나서 바로 쏟아져 오는 관계상 늦게 돌아왔네요... 그래도 주말때는 잠도 많이 안 자고 열심히 하려고 합니다!
다시 돌아왔으니까 열심히 해서 완강을 향하고 미적분 부분의 모의고사 결과를 26점(만점)으로 수렴하도록 노력하겠습니다!
20강 정답은 2입니다! 화이팅!",5점
165,남치열,1667,김*경,23.05.11,11,[2024 수능특강] 남치열의 미적분,"15,16강 思점 퀴즈","15,16강 思점 퀴즈
답은 각각 1/4와 12 입니다.",5점
166,남치열,1667,정*호,23.05.11,12,[2024 수능특강] 남치열의 미적분,40강 정답,답은 3분의 1,5점
167,남치열,1667,정*호,23.05.11,8,[2024 수능특강] 남치열의 미적분,39강 정답,답은 1,5점
168,남치열,1667,김*경,23.05.10,10,[2024 수능특강] 남치열의 미적분,"13,14강 思점 퀴즈","13,14강 思점 퀴즈
답은 각각 9와 4입니다.",5점
169,남치열,1667,김*윤,23.05.10,11,[2024 수능특강] 남치열의 미적분,31강 32강 숙제입니다! +32강 질문,"31강 답은 52
32강 답은 29
입니다!
32강에 level 2 7번 문제 두번째 방법(46분 22초 쯤)에서 t=0일때는 a가 +-파이, 0이 되어서 실근의 개수가 5개가 되는건가요?",5점
170,남치열,1667,송*현,23.05.10,15,[2024 수능특강] 남치열의 미적분,[치얼스054]29강.30강 과제,29강.30강 과제입니다. ,5점
171,남치열,1667,정*호,23.05.10,10,[2024 수능특강] 남치열의 미적분,38강 정답,답은 12,5점
172,남치열,1667,정*호,23.05.10,10,[2024 수능특강] 남치열의 미적분,37강 정답,답은 44,5점
173,남치열,1667,송*현,23.05.18,630,[2024 수능특강] 남치열의 미적분,[치얼스054]완강후기,"오늘 23년 5월 18일, 그냥 무척 기쁩니다.^^!
처음 미적분을 남치열 선생님의수능개념으로 작년 12월 시작하여 수능 특강까지 완강 했다는게 뿌듯합니다. 비록 계획했던 시간보다 많이 늦게 마쳐서 조금은 아쉽지만 또  아직 고난도 문제 풀때는 머리가 지끈거리긴 하지만 앞으로 5개월 이상의 시간이 남아있기때문에 조급해 하지 않고 차근차근 복습해보려합니다.

선생님께 감사드립니다.^^

시간이 지날수록 새록새록 선생님의 수능개념서가 너무 소중히 느껴집니다.기초에서 기본.또 심화까지 미적분을 세심히 분석해 주시고 알찬 문제들로 구성 되어 있어서 수능 특강 풀이에 너무 많은 도움이 되었습니다. 수능 날까지 들고 가려합니다.
그리고 수능 특강 강의 중에  '이것이 연계다 '코너는 문제를 바라보는 눈을 키워주셨습니다. 
늘 ""포기하지말고 하셔야합니다. 처음이 어렵지 익숙해지면 할 만합니다""라고 응원해주신 말씀이 많이 위로 되고 힘이 되었습니다.

남은 시간 제가 부족한 점을 매꾸어 가면서 천천히 정확히 열심히 해나가도록 하겠습니다.
너무 감사드려요^^ 그리고 건강 상하지 않으셨으면 해요",베스트
