,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
49,이하영,3668,박*수,23.08.13,26,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 3강 후기!,예쁜 하영쌤! 제가 뽑은 오답의 문제는 19번 문제를 뽑았습니다! 지수법칙 활용에 대한 문제였는데 아쉽게도 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 18번 문제를 뽑았습니다! 스스로 계산해서 풀어보니까! 맞혔더라고요! 4강에 가서 더 집중해서! 끝까지 잘 듣겠습니다! 파이팅!♡♡♡,5점
50,이하영,3668,박*수,23.08.13,27,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 2강 후기!,"예쁜 하영쌤! 제가 뽑은 오답의 문제는 13번 문제를 뽑았습니다! 지수법칙에 관련된 문제였고요! 제가 뽑은 깨달았던 문제는 14번 문제를 뽑았습니다! 와! 이거는 지수법칙에 관련된 문제데요! 제가 스스로 계산해서 풀어보니까!!!
맞혔더라고요! 3강에 가서 더 집중해서! 공부하겠습니다!!",5점
51,이하영,3668,박*수,23.08.13,37,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",수완수학 유형편 1강 후기!,"예쁜 하영쌤! 제가 뽑은 오답의 문제는 5번을 뽑았습니다!
지수함수에 관련된 문제데요! 스스로 풀지 못해서 헷갈렸습니다! 제가 뽑은 깨달았던 문제는 1번을 뽑았습니다! 와! 스스로 머리 속으로 암산해서 계산해서 풀어보니까!! 맞혔더라고요! 2강에 가서 더 집중해서! 듣겠습니다! 파이팅!!!",5점
52,이하영,3668,이*은,23.07.31,111,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",하영쌤 혹시 자료 올려주실 수 있으실까요?ㅠㅠ,손풀이 해설이 2단원까지밖에 안 나와있어서요ㅠㅠㅠ 혹시 부탁드려도 될까요??ㅠㅠ,5점
53,이하영,3668,김*우,23.07.31,114,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",선생님 오랜만입니다 미적으로 갈아탄 저입니다,"그때 유빈쌤께서 가끔 올려달라해서 올려봅니다
선생님들 감사했습니다 그리고 확통을 놔버려서 죄송합니다",1점
54,이하영,3668,백*진,23.07.26,87,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",답 오류!,"37강 이항정리 21번 문제에서
답이 114인데 112로 잘못 적으신 것 같아요ㅠㅠ (a=2를 안 더해서 그렇게 된 것 같아요..!) 수정이 필요한 부분인 것 같아 적습니다!!

항상 감사합니다!!",5점
55,이하영,3668,이*별,23.07.17,90,"[2024 수능완성] 이하영, 정유빈의 수학+확률과 통계(유형편)",감사합니다!,"안녕하세요 선생님들!
정유빈 선생님께는 두번째,이하영 선생님께는 처음 수강후기 남깁니다!
일단 끝까지 가자는 약속도 지키고,얻어가는것도 많은거같아 제 자신도 조금 뿌듯한거같습니다!
그리고 두분 다 너무 친절하게 알려주시고 잊을법한 개념들도 다시 꺼내주셔서 너무 감사드립니다!
제가 수능공부를 시작한지 근 1년이 되어가는데 처음과 시선이 많이 달라졌다는걸 느낍니다.
같이 선수생활했던 친구들,선배,후배, 같이 군생활했던 동기,선후임 다들 첨엔 “한번 해봐 그래도 힘들걸?” 느낌의 시선이였다면 끝까지는 아직 아니지만 꾸준히 해오는걸 다들 보면서 놀라기도히고
자극도 받는거같고 합니다! 그래서 더 꾸준히 하게되는것도 있는거같구요.
요새는 축구가 힘드냐 군생활이 힘드냐 공부가 힘드냐? 라고 질문도 많이 받습니다ㅋㅋㅋ
처음엔 고민해서 대답하기도했는데 세네번 대답하다보니 정확한 답이 나오는거같습니다.
지금 내가 하고있는게 제일 힘들다. 가 맞는 말인거같습니다.
그래서 더욱 선생님들께 감사하구요!
이하영 선생님께사 강의 도입부에 해주시던 좋은 말씀, 정유빈 선생님의 중간 쉬는시간에 해주시는
힘나는 한마디 덕분에, 그리고 진심으로 가르쳐주시는 마음덕분에 제가 지금까지 온거 같습니다.
앞으로도 120일 남짓 남은시간 잘 부탁드리고 잘 따라가겠습니다!
덥고 습한 날씨에도 강의 잘해주셔서 너무 감사합니다! 감기 조심하시고 다음에 또 뵙겠습니다!",스페셜
56,이하영,3668,설*빈,23.08.04,94,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),정말 잘가르치세요,수특 풀면서 모르겠는 문제 돌려보는데 정말 이해도 잘 되고 관련 문제도 알려주셔서 유익합니다! ,5점
57,이하영,3668,이*은,23.07.21,101,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님,선생님은 하영쌤이라 이름이 너무 이쁘세요^^ 그저께 수능 120일이였어요. 수학을 좋아하는 학생은 자신이 있어서 수학교육과를 가는 학생들도 있던데요.,5점
58,이하영,3668,이*은,23.07.01,1069,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),하영쌤! 완강 후기 쓰러 달려왔어요 뿌뿌33,"제가 너무너무 좋아하고 사랑하고 애정하는 하영쌤… 제가 드디어 수특을 완강했습니다!!
사실 수완 나왔을 때 아 금방 완강하고 넘어가야지라고 생각했는데 수1 수2 후반부는 너무 어려워서 다 와놓고 계속 고민하느라 완강일이 목표보다 좀 늦어졌어요ㅠ
그래도 쌤의 친절하고 꼼꼼한 풀이로 제가 쓴 풀이를 점검하고, 응원 가득한 말씀으로 으쌰으쌰 힘도 얻으면서 열심히 달려왔습니다! 
저는 정말 하영쌤이 좋아요. (너무 돌직구인가요..? 헣) 쌤의 존재 그 자체도 좋지만, 쌤 덕분에 수학이라는 과목에 흥미를 얻게 되었다는 걸 정말 너무너무 말씀드리고 싶었어요ㅠㅠ
수학은 저에게 한없이 높은 벽같은 느낌이고,, 다가설 수 없는 외딴섬 같은 존재라고만 느껴졌는데 하영쌤과 꾸준히 수학공부를 하니까 처음엔 쌤을 만나러 수학 공부를 하러 왔다면,
요즘은 수학공부 해야지~ 어! 근데 내가 사랑하는 하영쌤도 계시네?! 이런 느낌이에요ㅎㅎㅎ 제 말이 잘 전달이 됐으려나요..ㅎㅎ
어려운 문제는 아직 혼자 도전하기에 힘든 건 사실이지만 제일 중요한 건 이제 어떤 난이도의 문제가 나오든 겁먹지 않고 일단 들이대보고, 도전해보는 자세로 바뀌었다는 거에요!
6모는 객관적으로는 잘본 점수는 아니지만 저한테는 나름 만족스러운 점수에요ㅎ 아는 건 다 맞췄고 계산 실수도 없었고 어려운 문제도 전부 다 한번씩 손은 대봤거든요ㅎㅎ
다른 쌤들도 당연히 수학을 잘하시겠지만 제가 하영쌤의 수학을 좋아하는 이유는 다른 쌤들과 다르게 ‘교과서의 정석같은 꼼꼼한 풀이’를 해주신다는 거에요!
그래서 처음 보는 어려운 문제도 교과서에서 배운 개념들로 충분히 풀 수 있게 만들어주시니까 이해도 너무 잘 되어서 복습할 때도 너무 좋습니다ㅠ
막 간편하고 쉬운 풀이, 좋죠. 그치만 그런 유형의 문제에만 적용할 수 있는 풀이라면 의미가 없잖아요.. 매번 그 풀이를 기억할 수도 없고, 또 그렇게 풀이해주면 정석대로 푸는 방법을 잊어버려서
오히려 저한테는 간편하고 쉬운 풀이가 독이 되더라고요. 그런데 하영쌤은 모든 문제든 일단 풀이가 길더라도 제일 기본적인 풀이를 늘 우선으로 해주시고, 이 정도 난이도의 문제면 시간단축하는 풀이도
배워두면 언젠가 시험장에서 도움이 될거야! 라고 따로 또 한번 알려주시니까 응용할 때 너무너무 좋아요ㅎㅎ 그래서 전 하영쌤의 수학을 사랑합니다!
올해 수능을 다시 준비하는 과정 속에 하영쌤이 있어서 참 다행이에요. 덕분에 제가 원하는 목표로 차근차근 나아가고 있으니까요ㅎㅎ
수특 열심히 복습하면서 수완으로 넘어가겠습니다! 오늘도 좋은 강의 너무너무 감사드립니다 하영쌤! 목건강 잘 챙기시구 항상 행복하시구 건강하세요!",베스트
59,이하영,3668,최*원,23.04.11,409,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),완강 후기,"강의를 모두 수강했습니다

사실 교재를 사놓고 안 풀 것을 대비해서 강제로 아침에 1~2 강의를 들었는데

강의를 들으면서 얻어간 것이 많았습니다

수특 손글씨 + 기출 관련으로 정리해주시는 것이 특히 좋았던 것 같습니다.

그리고 강의 마지막 한판정리 보면서 강의 관련 마무리 정리를 잘 했던 것 같습니다

3개월가량 감사했습니다",베스트
60,이하영,3668,노*우,23.07.17,152,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),다시 한번 펜을 잡아봅니다,"선생님 안녕하세요 저는 
제작년, 작년, 올해까지 수특 강의를 세번째 듣고 있는 반수생입니다.
학교 다닐때는 수학공부를 열심히 안하다 대학에 들어가게 되었는데
이상하게도 그제서야 공부에 미련이 남더라구요
그래서 하영쌤 수능 개념부터해서 다시 수학을 공부하고 있는데
선생님 강의를 꾸준히 듣다 보니 수학에 흥미가 생긴것 같습니다
마지막 기회인 만큼 하영쌤 강의 열심히 들어서 1등급까지 가보도록 하겠습니다!
항상 많은 도움을 주셔서 감사합니다!",5점
61,이하영,3668,이*은,23.07.17,62,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님,선생님 요즘 날씨가 한동안 비가 많이 오고 장마가 길었던거 같아요. 저도 그저께 뉴스를 보니까 겁이 났었어요. 날씨가 비오니까 시원하던데요. 이제 이번주면 학생들 벌써 여름방학이네요. 학생들은 방학을 해도 놀기만 할 순 없기땜에 부족한 과목도 공부해야 하던데요.,5점
62,이하영,3668,김*형,23.07.15,80,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님 추가질문이예요..,"이전 수강후기에서 질문을 몇 주전에 한번 올린 적이 있는데요. 선생님께서 친절하게 답변 달아주셔서 너무 감사했습니다. 연예인 본 기분이네요. 그런데 약간 꺼림직한 부분이 남아있어서 관련해서 한번만 더 올립니다.

***

선생님 말씀대로 밑이 음수이고 분모가 짝수인 분수 지수는 허수이기에 좌표평면에 나타낼 수 없는 것은 맞지만, 예를 들어 루트(-2) 같은 허수가 있을 때, 이 허수를 제곱해버리면 -2가 튀어나와서 실수가 되잖아요. 물론 이건 제곱근의 정의에 따른 개념이긴 하지만, 원래 허수로 좌표평면 상에 나타낼 수 없던 수임에도, 제곱 처리를 하면 마치 지수법칙이 성립하는 것처럼 실수가 나오잖아요.

그렇다면 제가 질문에서 언급한 것처럼 '밑이 음수이고 분모가 짝수인 분수를 지수로 가진 거듭제곱'은 분명 허수이지만, 해당 거듭제곱을 또 다른 밑으로 하고, 그 위에 또다른 지수를 씌운 채로 더 이상 계산하지 않고 놔둔 것과,
그 상태에서 (물론 유리수 지수일 때 지수법칙은 밑이 양수일 때만 성립하기에 지수법칙은 아니지만... 마치 지수법칙이 성립하듯 (a^m)^n=a^mn) 지수끼리 곱하여, 밑이 음수이지만 더 이상 '분모가 짝수인 분수'를 지수를 가지지 않는 상태, 즉 (지수끼리 계산하기 이전의 밑과는) 달리 실수 상태가 되버린 것이
서로 일치하는지 궁금했어요.",5점
63,이하영,3668,이*은,23.07.11,51,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님,선생님 저는 이번에 9월모평 신청도 했어요^^ 시간이 너무 빠르게 지나가는거 같아요~,5점
64,이하영,3668,a*********2,23.07.07,117,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),하영쌤이 너무 이쁘셔서,하영쌤 얼굴만 보게되네요ㅜㅋㅋㅋ 판서따라쓰며 집중해야겠어요 ㅋㅋ,5점
65,이하영,3668,이*호,23.06.30,156,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),좋은 소식이 있어요^__^,"선생님 그저께 6평 성적표를 받았는데요 원점수 61점이었는데표준점수 112, 백분위가 71(4등급)로 나왔어요ㅎㅎ 남들이 보기에는 '에게? 저걸 누가 못 한다고' 이럴 수도 있겠지만 작년 수능에서 원점수 42, 표준점수 96, 백분위 46(5등급) 이렇게 받았던 저에게는 참 놀라웠어요 선생님께 감사한 마음에 큰 건 아니지만 방금 전까지 수학 1 기출문제들 풀다가(지수함수와 로그함수의 그래프 단원요 그래도 선생님이랑 공부한 게 있어서 그런지 4점도 생각보다 꽤 맞았어요 물론 고민하느라 시간 많이 쏟긴 했지만요)너무 골치가 아파져 잠깐 쉴 겸 이렇게 글 남깁니다 앞으로도 더 열심히 해서 9평, 수능에는 조금씩 더 발전하는 모습 보여드릴게요^^

추신) 강의에서 한 번씩 아이들 썰 풀어주실 때마다 참재밌고 힐링돼서 참 좋았어요 앞으로도 강의 찍다가 생각나시면 한번씩 얘기해 주세요ㅎㅎ 제가 기억나는 건 선생님 쌍둥이 아들들이 영어로 대화는 하는데 뜻을 몰랐다는 대목에서 (선생님께 좀 죄송하지만) 빵 터졌지 뭐예요? 역시 애들이란 이렇게 천진난만하고 순수한 게 매력이지 하는 생각에 제 어린 시절도 한 번 생각해 보게 됐고요 그리고 너무 걱정하지는 않으셔도 될 것 같아요 아직 초등학생이고 배우는 난이도나 양이 엄청난 시기는 아닌 만큼 해야 할 때 열심히 하면 되니까요 저도 초등학생 땐 책은 좋아해서 엄청 많이 봤지만 공부는 딱 필요한 정도까지만 했거든요 근데 그 덕에 지금까지 버티고 할 수 있는 것 같기도 해요 선생님 아이들도 잘 클 것 같아요^^ 제가 남자지만 성향도 꽤 여성스러운(?) 편이고 특이하게 육아에 관심이 많아 책이나 블로그도 그쪽 관련으로 꽤 찾아봤어요 그래서인지 이런 말씀 듣는 게 참 반갑더라고요 그리고 이 에피소드랑 학원 테스트 문제 살펴보셨다는 이야기 등 해 주신 재밌는 이야기들 밥 먹을 때, 심심할 때 한 번씩 보면서 힘 낸답니다^^ ",5점
66,이하영,3668,이*은,23.06.30,83,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님! 늘 감사합니다!,"선생님이 말씀해주신대로 제가 취약하다고 생각했던 단원들은 고민 계속 하다가 강의를 먼저 들었어요! 근데 놀라운 건 강의를 듣고 제가 뒤에 있는 문제를 푼 뒤에 남은 강의를 들었다는 거에요ㅠㅠ 진짜 너무 신기해요..
쌤 강의만 들으면 왜 이렇게 이해가 잘 될까요..ㅠ 오늘 제 생일인데 전 다시 수능을 준비하는 수험생이라… 허허ㅎ 학원에서 열심히 문제풀고 공부하고 강의 듣고 있어요ㅎㅎ 그래도 2강밖에 안 남았어요! 
얼른 완강하고 수강후기 알차게 쓰러 달려오겠습니다ㅎㅎㅎ 항상 좋은 강의 준비해주시는 하영쌤 너무너무 감사하고 제가 사랑합니다!!

P.S 한판 정리 차타고 오갈 때 패드로 보면서 다니기 넘 좋아서 잘 활용하고 있는데 중간중간 단원에서 중복되는 페이지도 많구 이차함수 넓이 구하는 공식이 수2 한판정리에 빠져있어서요ㅠㅠㅠ 
     혹시 괜찮으시다면 다시 올려주실 수 있으실까요?ㅠㅠ 번거롭게 해드려서 죄송해요ㅠㅠ",5점
67,이하영,3668,김*형,23.06.29,59,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님 질문입니다,이 내용이 분명 수능과는 관련이 없거든요. 그래서 질문을 하는게 맞나 싶으면서도 궁금해서 올려봅니다.,5점
68,이하영,3668,김*형,23.06.28,43,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),안녕하세요.,"선생님 수1을 공부하던 도중에 궁금한 부분이 생겼는데요. 수1을 공부하다 떠오른 내용이지만, 수능에는 관련되지 않은 부분이거든요. 혼자 공부하고 있는데다가 내용도 내용인지라 어디다 물어볼 곳도 마땅치가 않네요. 실례가 안 된다면 수강후기 게시판이지만 질문 하나만 올려도 괜찮을까요?

(위 내용과 별개로 진도는 계속 나가고 있어요.)",5점
69,이하영,3668,이*은,23.06.27,113,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님 도와주세요ㅠ,"수특 강의 8강만을 남겨둔 학생입니다! 수1에서 한단원, 수2에서 한단원 이렇게 남았는데 제일 취약한 단원이라 그런지 아무리 고민해봐도 도저히 문제가 안 풀려요ㅠㅠ 계속 고민해보는 게 나을까요, 선생님 강의로 한 번 듣고 여러번 복습하는 게 맞을까요?ㅠㅠ",스페셜
70,이하영,3668,양*정,23.06.23,72,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),감사합니다 ㅜ,"혼자 수특을 푸는데 너무 헷갈려서 화가 잔뜩 난 상태로 문제 해설을 찾아다녔어요
근데도 이해가 안가서 좌절 하고 있었는데
선생님의 수특 강의를 접하게 되었어요!
정말 듣자마자 감탄 했어요 ㅠㅠㅠ 아직 수학 실력아 모자라서 정석적인 풀이만 원했는데
제가 원하는 납득이가고, 깔끔한 해설을 해주셨어요 ㅠㅠ
비록 들은지 얼마되지 않았지만 열심히 공부해 또 후기 남기러 올게요 ! 감사합니다",5점
71,이하영,3668,이*호,23.06.23,63,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),6평 19번 풀이,6평 19번 문제 풀이입니다 필요하신 분 참고하세요^^,5점
72,이하영,3668,이*호,23.06.23,48,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),6평 11번 풀이,6평 11번 문제 풀이입니다 필요하신 분 참고하세요^^,5점
73,이하영,3668,최*지,23.06.22,105,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),선생님 고민이 있습니다 ㅠㅠ,"이번 6모 때 11번~14번까지 못 풀고 15번은 풀었습니다. (11번은 찍어서 맞췄어요) 주관식 18번은 계산실수로 틀렸고 19번은 살짝만 건들여보기만 했고 못 풀었습니다 ㅠㅠ 20번부터 22번까지는 아예 쳐다도 안 봤구요.. 지금 수특은 레벨 1,2(못 푸는 건 남겨둠)만 푼 상태인데 이 강의를 들어도 될까요?",5점
74,이하영,3668,이*호,23.06.21,74,[2024 수능특강] 이하영의 수학종합(수학Ⅰ+Ⅱ),이것도 풀어야 할까요?,"선생님 제가 요즘 수학 1 기출문제들을 풀기 시작했는데요 '상용로그의 정수 부분과 소수 부분'(정수 부분은 상용로그의 진수의 자릿수를 결정하고 소수 부분은 숫자의 배열을 결정한다, 몇 자리의 수인가, 소수점 아래 몇 번째 자리에서 처음으로 0이 아닌 수가 나오는가,  최고 자리의 수는 무엇인가, 두 상용로그의 소수 부분이 같거나 합이 1인 경우는 어떻게 되는가 등), 지수나 로그의 실생활 활용문제(식을 세우거나 식에 대입하는 문제들)들은 안 풀어도 되나요? 실제 모의고사나 수능에선 그런 문제를 한 번도 본 적이 없었던 것 같고 교과서에 나오지도 않은 것 같아서요(개념x리 같은 문제집에서 해당 부분의 개념과 문제들이 나온 건 봤고 아주 어렵지 않은 문제들은 풀 수 있긴 해요)

그리고 중단원 한 개에서 2, 3점 문제들만 먼저 싹 해결하고 그나마 쉬운 4점(구 교육과정: 14~16(17, 18), 26, 27, (28) 현 교육과정: 9, 10, 11, (12, 13) 정도)들만 골라서 도전하고 틀린 문제들 분석한 뒤 다음 단원으로 넘어가는 식으로 풀어보려고 하는데 괜찮을까요? 처움부터 너무 어려운 문제들까지 붙잡고 씨름하다 보면 금방 지칠 것 같아서 한 생각입니다 (물론 나중에 실력이 더 늘면 안 풀었던 더 어려운 문제들도 손대 볼 생각이에요) 수학을 이렇게 제대로 (?) 해 본 적이 없어서 그런지 궁금한 게 참 많네요 그래도 조언해 주신다면 잘 새겨 듣고 열심히 하겠습니다^____^",5점
75,이하영,3668,이*호,23.10.06,55,[2024 수능개념] 이하영의 전지적출제자시점 수학Ⅰ&수학Ⅱ,"6-3, 7-1. 삼각함수의 그래프 & 삼각함수의 활용 (상, 최상 난이도 문제 풀이)","드디어 26강 6번 문제 풀이 업로드합니다!!! 저에게 이 문제가 너무 어려웠어서 밑바닥부터 왜 그런 건지 하나하나 다 생략 없이 작성하겠다고 연습장을 네 장 반이나 썼답니다 진짜 혼이 다 빠질 것 같았어요^^;; 그래도 빼곡히 적힌 글씨를 보니 뿌듯하네요 (이 문제 풀이 똑같이 두 번 쓰는 건 못할 짓 같습니다... ㅎ) 

(세 번째 사진을 보니 직선 y=k라고 적었네요;; '직선 y=t'가 맞아요! k는 나오지도 않은 문자인데 왜 그렇게 썼는지 모르겠습니다 ㅠㅠㅠ)

보너스로 사인 법칙과 코사인 법칙 문제(28강 2번) 풀이도 있어요 도형에 소질이 1도 없는 사람이라 이 문제를 처음 봤을 때 엄청 헤매다 결국 못 풀었어요 보기엔 어렵지 않을 것 같았는데 생각외로 난이도가 상당하더라고요 그래서 '상'으로 설정했습니다 (사실 '중상'이 더 어울리긴 하지만 1회독 때 이 문제가 너무 힘들었어서...)",5점
76,이하영,3668,김*평,23.10.06,96,[2024 수능개념] 이하영의 전지적출제자시점 수학Ⅰ&수학Ⅱ,노베이스 학생 수강 후기,"강의 수강 전에 6월 모의고사 풀어봤을땐(아는게 전혀 없어 풀어봤다기에도 민망하지만..) 2점 3점 한개씩 맞춰서 5점 나왔었는데
68강까지 수강 및 복습 1회 하고 23수능 공통부분 1시간 잡고 풀어보니 22문항 중 16개 맞췄네요.
남들 보기엔 별 거 아닌 수준일 수 있겠지만, 저로서는 꽤 만족스러운 결과네요^^


개념 강의이지만 적용 문제에 고난도 문항이 꽤 들어있었어요.
제가 베이스가 없다 보니 애를 많이 먹긴 했는데..
그래도 이런 문제까지 풀어본 것이 실력 향상에 긍정적인 영향을 주지 않았을까 싶네요.
표면적인 교과서 개념 뿐만 아니라 문제 풀이에 유용한 사고 방식까지 알려주셔서 도움이 많이 된 것 같아요.
감사합니다~",스페셜
77,이하영,3668,최*수,23.07.24,199,[2024 수능개념] 이하영의 전지적출제자시점 수학Ⅰ&수학Ⅱ,선생님 덕분에 수학이 재밌어지고 있어요!,"다른 선생님 커리를 타다가 개념 공사를 부실공사 하는것 같아 하영쌤의 강의로 갈아탔습니다 에센스 강의로 확통까지 다 갈아탔어요
처음 교재를 받았을때 ‘와… 이건 들고 다니다가 어깨 빠지겠다’ 싶을 만큼 두꺼운 두께에 놀랐습니다. 열어보니 어려운 문제도 많아 ‘내가 이걸 잘못 샀나?’ 싶었습니다. 
그런데 지수법칙부터 차근차근 듣다보니 선생님의 설명이 너무 친절하고 자세했어요. 모든 공식의 증명과정을 하나하나 다 유도, 증명해주셔서 이해가 너무 잘 됐어요.
그리고 교재에 있는 문제들 중 처음 보는 문제들도 있고 다른 선생님 강의를 들으면서 만났던 문제들도 있는데, 그때는 안풀렸던 문제가 하영쌤의 친절하고 꼼꼼하고 깔끔한 설명을 듣고 한번 복습하고 푸니까 대부분 다 풀렸습니다. 설령 못풀더라도 문제를 풀수 있는 실마리는 찾을 수 있게 됐어요.
처음엔 고난도 문제를 만나면 ‘아니 이걸 내가 어떻게 풀어 아몰랑 포기포기’ 를 시전했던 저였지만, 하영쌤이 강의에서 “교과서적인 개념에만 충실해도 어려운 문제를 해결할수 있다는걸 보여주겠다” 라는 말을 듣고 어려운 문제도 다시 한번 고민해보는 습관을 가지게 되었어요.
그리고 선생님이 넣어두신 math diary는 정말 혁명입니다…❤️ 복습할때 이만한게 없어요!!
요즘은 어려운 문제를 풀면서 여러가지 생각을 해보고, 안풀리면 내 풀이에 틀린게 있나 점검해보고, 강의를 통해 해결하고 첨삭하는 그 과정이 너무 재밌게 느껴져요.
집안사정이 어려워서 학원을 다녀도 되는건가 많이 고민했는데, 심심해서 들어본 하영쌤의 강의가 수학에 재미를 붙여준 것 같아요!
어느날 웹서핑을 하다 우연히 본 하영쌤의 인터뷰에서 ‘교육의 접근이 어려운 지역이나 형편이 어려운 아이들이 내 강의를 듣고 좋은 대학에 갔다는 말을 들을때 ebs 강사들만의 사명감을 느낀다’ 라는 말씀을 들었는데, 그 말씀을 듣고 ’학교수업도 학원도 나를 위하지 않는데, 나처럼 어려운 아이들을 위해 ebs를 떠나지 않고 무료강의를 해주시는 분들이 있구나‘ 라는 생각에 펑펑 울었던 기억이 납니다. EBS에서 이렇게 좋은 강의를 무료로 들을 수 있게 해주셔서 감사하고, 곧있으면 2단원 삼각함수 들어가는데 두렵지만 하영쌤 믿고 열심히 해보겠습니다.

학교에서 친구들이 ‘왜 ebs로만 공부하냐 그럼 대학 못간다’ 라고 많이들 무시하는데, 여태 ebs 덕에 내신에서도 정말 큰 도움을 받은 만큼, 하영쌤의 강의를 비롯한 ebs 강의가 저의 수능도 도와줄 것이라는 든든한 믿음으로 계속 달려나가도록 하겠습니다!",베스트
78,이하영,3668,나*진,23.07.15,375,[2024 수능개념] 이하영의 전지적출제자시점 수학Ⅰ&수학Ⅱ,안녕하세요! 개념강의 듣고 있는 반수생입니다,"저는 고등학교 3년 내내 선생님께서 졸업하신 대학의 정치외교학과만 보고 학종을 열심히 챙겼어요. 최저를 맞춰서 이대 갈 수 있다는 간절한 마음과 기대가 있었는데 제가 생각하지도 못한 학교를 문 닫고 들어갔어요.. 다행히 과가 제가 원하던 곳이었고 과 동기들과 선배들을 만나니 좋아서 여기를 계속 열심히 다녀야겠다고 생각했어요. 근데 여전히 이대를 생각하면 아쉬움도 많이 남고 저보다 내신이 낮았는데 이대를 간 친구를 보면서 열등감도 들고… 스스로를 비참하게 하는 안 좋은 생각들을 정말 많이 하게 되더라고요. 심지어 저와 같은 입시를 겪고 지금학교에 온 동기들도 꽤 있는데 그런 친구들이 여기서 잘 적응하고 학교 생활도 열심히 하는 걸 보면서 차라리 저렇게 미련 싹 버리고 현재에만 집중하는 게 낫겠다 싶었는데 저는 그게 잘 안 되더라고요. 3년 동안 간절했던 꿈이 날아간 게 유독 저한테는 상처가 컸나봐요..ㅎㅎㅎ 그리고 나이가 50이 넘었는데 아직도 자기가 서울대를 못 가서 미련이 남는다는 어떤 교수님을 뵌 적이 있는데 저도 나중에 그럴 것 같은 거예요.🥲 그래서 반수에 대해 정말 많이 고민을 했지만 최종적으로 마음 다지고 여름에 좀 늦은감이 있지만 다시 정시로 도전해보려고 합니다. 
중학교 때 이상한 병에 걸렸는지 수학 학원도 맨날 안 가고 아예 수학을 멀리했는데 그게 고등학교 때 안 좋은 영향을 많이 줬어요. 내신은 1학년 때 6등급으로 시작하기도 했고요😵‍💫 학기가 지날수록 상승곡선을 그리긴 했지만 모의고사도 만년 4등급이었어요. 근데 신기하게도 고3때 수2를 공부하는데 수학이 너무 재밌는 거예요. 그래서 내신은 끝났지만 다행히 수능 전까지는 수학에 정 붙이면서 공부할 수 있었어요. 
사실 반수 하는 걸 집안에서 별로 좋아하지 않아서(이걸로 엄마랑 꽤 싸우기도 하면서…) 최대한 티 안 나게 하려고 학원 안 다니고 독서실에서 ebs 통해서 연계랑 기출로 공부하고 있는데 그동안 수학을 사설 인강이나 학원에서만 공부한 저는 선생님을 이번에 처음 뵀어요. 근데 ‘진짜 진작에 알았다면…’x50000😂
선생님 개념 강의 들으면서 항상 느끼는 것이 제가 개념이 너무 부족하고 수학에 대한 이해가 없었어서 만년 4등급이었던 것 같아요. 지금은 아직 개념을 잡고 있는 단계라 모의고사를 풀어보진 않았지만 확실히 선생님 강의 따라가면서 개념을 탄탄히 다지면 4점짜리를 접근할 때 좀 덜 전전긍긍할 것 같아요. 안 그래도 수험생 끝나갈 무렵에 재밌어진 수학을 대학 갔다고 보내주는 것이 아쉬웠는데!! 고등학교 때와 같은 목표이지만 대학 생활하다가 다시 목표를 재설정하고 선생님과 다시 공부할 수 있어서 좋아요😊😊 좋은 강의 만들어 주셔서 정말 감사합니다🤍",베스트
