,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
81,정승제,23737,신*진,23.01.26,39,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,짱!,집중도 잘 되고 재밌고 이해도 잘 되고 도움 되었습니다. 감사합니다.,스페셜
82,정승제,23737,이*혜,23.01.25,178,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,🐡생선님🐟,"50일 수학을 처음으로 생선님과 만나 
  고등예비과정을 지나
       수학의 왕도까지 듣고
           지금 복습차 고1수학개념까지 듣고 있습니당
처음엔 솔직히 생선님 텐션에 놀랐었는데 지금은 너무 재밌는것 같아요ㅋㅋㅋ
사실 쌤강의 듣다가 다른강의 들으면 뭔가 허전하기도 하구....ㅋㅋㅋ
또 무엇보다도 수학이 재밌는 이야기처럼 느껴지는게 가장 큰 변화였던것 같아요

(쌤그리구 요즘 외모 전성기신것 같아용♥ 어화둥둥 노래도 자주 듣고있어요ㅎ)",스페셜
83,정승제,23737,강*란,23.01.19,59,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,감사합니다,"지금 예비중인데 이해가 정말 잘되요>.<
 감사합니다!!",스페셜
84,정승제,23737,송*건,23.01.17,123,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,정승제 선생님♡,"정승제 선생님 전 작년 6월부터 동기부여를 받아 진심으로 수학이 재미있어져서 그때부터 정말 공부를 질겁게 열심히 했지만 그로 인해 진도도 중 1에서 고 1까지 순식간에 올라왔지만,어는 정도 실력도 늘었지만, 우연히 정승제 선생님을 인터넷에서 만나서 내가 이때동안 공부를 열심히만 했지 제대로 한게 아니라는게 느껴져서 얼마전부터 중 1부터 차근차근 복습해서 지금 현재 EBS 매쓰 디렉터의 고 1 수학 개념때려잡기를 2일전 시작했습니다 ! 그리고 정승제 선생님의 영상도 많이 보고 있습니가..ㅎㅎ 선생님 ! 행복하시고 정말 감사합니다♡",스페셜
85,정승제,23737,김*윤,23.01.16,89,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,1단원 완강 ;D,"그동안 노래 나올 때 웃고 넘기고 따로 찾아보거나 가사 보거나 그런 적이 없었는데 18강 시작할 때 노래 듣고 나도 모르게 눈물이 뚝뚝,,,
진짜 맨날 소리치시고? 재밌는 얘기 해주시고 그래서 강의 들을 때마다 기대하면서 듣곤 했는데요/. 그래서 이번에도 역시 그냥 처음엔 와 ㅋㅋㅋ 대체 어떤 인강 선생님이 썬구리 끼고 피아노 치면서 노래 불러주셔?? 생각하면서 감상했을 뿐이었죠ㅕ,,, 근데 듣다보니까 너무 서러운 거예요!!! 사실 매일 세 강의씩 들은 거라 완강은 얼마 안 걸렸고 입학까지 아직 많은 강의가 남아있지만ㅋㅋ 너무,, 힘이 났어요 가사 너무 좋아요 다들 정승제쌤 생선님의 편지 들어주세요 그동안 열심히 공부해왔고 앞으로도 그럴 각오가 있는 사람이라면 울진 않더라도 엄청 위로 받을 거예요 분명..ㅠㅠㅠㅠ 저는 내일 다음 강의로 넘어가겠습니다 2023년에 고등학교 입학하는 예비고1들 화이팅!!! !!!1!!",스페셜
86,정승제,23737,이*연,23.01.06,243,[정승제의 고1 수학 개념 끝장내기] 1. 다항식,완강 했습니다!,친구의 추천으로 사게 되었는데요. 강의있는 것만보고 추천했다가 선생님 확인하고 깜짝놀랐습니다. 다른 문제집과 다르게 왜 결과가 이렇게 나오는지 쉽게 알 수 있었습니다. 솔직히 중학교 때 수학을 엄청 못했는데도 불구하고 설명을 잘하셔서 수포자인 저도 쉽게 이해하게 된것 같네요. 이제 2단원으로 넘어갈게요!!,스페셜
87,정승제,23737,박*지,23.02.11,305,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),ㅆㅅㅌㅊ,개념강의중 ㅆㅅㅌㅊ,스페셜
88,정승제,23737,강*인,23.02.07,205,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),예비고2 삼각함수 완성 강좌로 추천합니다,"생각보다 모르고 넘어갔던 게 많구나 하는 생각이 듭니다.
이제는 삼각함수가 두렵지 않아요~!~!!",스페셜
89,정승제,23737,김*원,23.02.02,233,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),이걸 왜 지금들었을까요 굿굿👍👍,"삼각함수 처음으로 학원에서 배웠는데
이해가 안가서 강의 찾아보다가 듣게됐는데 진짜 이해가 너무 잘됬어용 감사해요 ㅠㅠ",스페셜
90,정승제,23737,윤*희,23.01.30,82,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),감사합니다,삼각함수가 어려워서 고민이였는데 정말 이해가 잘되고 심화학습의 기틀을 마련할 수 있어서 좋았습니다,스페셜
91,정승제,23737,김*봄,23.01.30,332,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),ㅋㅋㅋㅋㅋ 댓글 터진 거 웃기네,"근데 재밌긴 한데..
좀 많이 빠르고 산만한 건 있음..
어쨌든 재미있음",스페셜
92,정승제,23737,이*훈,23.01.27,144,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),선생님 지렸습니다,엄청나네요.... 재밌게 잘 봤습니다,스페셜
93,정승제,23737,염*아,23.01.04,251,[5일만에 끝내는 라이브 특강] 정승제의 말로만 듣던 삼각함수의 신(神),왜 진작에 안들었나,유튭이나 사강의 듣고 수학은 진짜 이해못했는데 내가 강의로 삼각함수를 이해하다니 놀람 좀 더 빨리 들을걸 후회함 ,스페셜
94,정승제,23737,이*유,23.08.18,9,[고등예비과정] 수학,중3의 고등예비과정 수강후기 -25강,재미있었어요! 꼭 완강할게욥,5점
95,정승제,23737,이*유,23.08.17,8,[고등예비과정] 수학,중3의 고등예비과정 수강후기 -24강,오늘 강의 좀 어려웠지만 재밌었고 채민조교님 너무 예쁘세요!ㅎㅎ,5점
96,정승제,23737,이*유,23.07.29,39,[고등예비과정] 수학,중3의 고등예비과정 수강후기 -23강,"부분집합과 그 개수, 교집합, 합집합, 여집합, 차집합… 여러 개념들이 한꺼번에 나와서 헷갈리긴 하지만 재미있었어요 ^_^",5점
97,정승제,23737,이*유,23.07.27,12,[고등예비과정] 수학,중3의 고등예비과정 수강후기 -22강,오늘은 집합과 공집합에 대해서 배웠는데 생소한 개념이라 그런지 헷갈리고 어렵네요ㅠ,5점
98,정승제,23737,권*연,23.11.20,77,[50일 수학] 정승제의 50일 수학,7강완료,출석체크 -11월 20일 12강까지 강듣 완료하기,5점
99,정승제,23737,별*기,23.11.20,96,[50일 수학] 정승제의 50일 수학,💚고1시즈니의1강수강후기💚,"예비고1인데 중학개념부터 다시 잡으려고합니다
50일수학 평생 지우지말아주세요 진심 최고..bbㅠㅠ
완강 가봅쉬다 레츠겟다운~",5점
100,정승제,23737,박*찬,23.11.18,256,[50일 수학] 정승제의 50일 수학,50일을 마친후,제가 중3초반 까지 수학을해서 내신 80점대 였는데 50일 다듣고 수1가도 될까요뭔가 시간이 부족하다는 느낌 때문에 상하를 그래도 듣고 가는게 나을까요,5점
101,정승제,23737,권*연,23.11.16,73,[50일 수학] 정승제의 50일 수학,6강 완료,출석체크,5점
102,정승제,23737,류*정,23.11.14,364,[50일 수학] 정승제의 50일 수학,50일 이후 커리큘럼,"안녕하세요 수능을 오랜만에 준비하는 만학도입니다

제가 수학이 초등학교 수학도 생각나질 않아 50일 수학을 듣게 되었습니다

이후 커리큘럼이 수학1을 바로 시작해도 될까요?

아니면 수핫(상),(하)를 선행하고 수학1을 시작해야 할까요?",5점
103,정승제,23737,신*주,23.11.14,104,[50일 수학] 정승제의 50일 수학,핳 진짜 재밌고 개념이해하는데 좋아요,작년부터 추천받아서 미루고 미루다 완강했는데 재밌고 수학이해하는게 너무 오랜만이라 뿌듯해지네요,스페셜
104,정승제,23737,권*연,23.11.13,62,[50일 수학] 정승제의 50일 수학,정승제 선생님 광팬,사랑합니다 하루의 시작과 끝을 선생님과 함께 할수 있음에 눈물을 흘립니다 (왕하트),5점
105,정승제,23737,이*유,23.11.06,83,[50일 수학] 정승제의 50일 수학,8강 수강후기,재밌어용,5점
106,정승제,23737,이*유,23.11.04,42,[50일 수학] 정승제의 50일 수학,7강 수강후기,재미있었어요~,5점
107,정승제,23737,조*경,23.11.01,88,[50일 수학] 정승제의 50일 수학,최고의 강의,"학부모입니다.

완강했습니다.

감사합니다.",5점
108,정승제,23737,이*유,23.10.30,62,[50일 수학] 정승제의 50일 수학,5강 수강후기,재미있었습니당,5점
109,정승제,23737,이*유,23.10.23,75,[50일 수학] 정승제의 50일 수학,4강 수강후기,오늘도 재미있었씁니당,5점
110,정승제,23737,이*희,23.10.23,342,[50일 수학] 정승제의 50일 수학,드디어 완강하였습니다.,"저는 40대 초등고학년 학부모입니다. 2023년 6월19일부터 오늘까지 50일 수학을 완강하였습니다. 중간에 여름방학 한달이랑 추석명절이랑 아이들 아파서 강의를 못들을 때를 빼고 매일 오전 10시부터 두세 시간씩 공부를 하였습니다. 

강의를 들었던 첫번째 이유는 제 아이가 초등학생인데 수학학원에서 가져오는 숙제를 제가 봐주고 싶어서 였습니다. 요즘은 초등학교 수학도 어려워서 대충 보고 문제를 풀다가는 틑리기 일쑤였습니다. 50일 수학을 하기 전에는 제가 아이 숙제를 완벽하게 봐주어도 꼭 2~3개씩은 틀려서 아이가 헛갈려 했었습니다. 답답함을 느껴 정말 쉬운 강의가 무엇일까 하다가 알게 된 강의가 50일 수학입니다. 

상권 강의에서 약분 통부 부분이 나와서 아이와 함께 강의를 들은 적도 있습니다. 초등학생도 자기가 배운 부분이 정리되는 것 같은지 이해하겠다고 하더군요. 이제 저녁시간에 제가 강의를 들고 있으면 아이도 자연스럽게 자기 숙제를 가져와서 함께 공부하는 일도 생겼습니다. 

석달이 넘게 강의를 들으면서 아이 학교 보내고 오전시간에 다시 학생으로 돌아간것 같아서 매우 행복했습니다. 제가 어느부분부터 다시 공부해야 하는지도 알게 되었습니다. 중학교 부분은 어디선가 들었던 기억이 나는데 선생님께서 '이부분은 고등학교 과정입니다'라고 하는 부분은 정말 하나도 모르겠더군요. 그래서 이십몇년 전에 저의 수학선생님이 설명해 주고 싶으셨던 것이 이 내용일까 생각하며 강의를 들었습니다. 

저는 이제 이 교재로 고등학교 1학년 부분을 한번 더 복습하고 고등학교 수학을 좀더 심도있게 공부해보고자 합니다. 맨날 살림만 하던 아줌마가 50일 수학 인터넷 강의를 들으면서 '나는 원래 수학을 못해'라는 마음에서 빠져나올 수 있게 해주셔서 정말 감사합니다. 
50일 수학은 나중에 제 아이도 같이 다시 들어보자고 할 생각입니다. 정승제 선생님 항상 감사드리고 늘 건강하시길 바랍니다. 고맙습니다.  ",스페셜
111,정승제,23737,김*진,23.10.21,116,[50일 수학] 정승제의 50일 수학,분명히..,분명히 아는걸 배우는데 새롭다.,5점
112,정승제,23737,이*민,23.10.16,121,[50일 수학] 정승제의 50일 수학,완강,"이유를 설명할줄알아야한다고 재차 말씀해주시고
학생들에 대한 열정이 있으신것 같았어요 표현력이 좋지않아서 이정도밖에 못적는데 진심으로 감사드립니다
제 넘버원 수학쌤은 정승제에요!👍🏻",스페셜
113,차현우,1508,박*수,23.08.21,62,[2024 만점마무리] 미적분,수강후기,많은 도움이 되었습니다. 감사합니다.,스페셜
114,차현우,1508,유*연,23.08.17,49,[2024 만점마무리] 미적분,강의 좋아요,기본적인 문제풀이만이 아니라 기억해두면 좋을만한 개념과 친절한 설명이 마음에 듭니다 수1 수2 만점 강의 듣다가 귀에 잘 들어오지 않아 미적분부터 듣는데 확실히 다르네요 ,5점
115,차현우,1508,김*정,23.08.14,28,[2024 만점마무리] 미적분,수강,수강 중 이예요,5점
116,차현우,1508,김*정,23.08.13,31,[2024 만점마무리] 미적분,시작,시작해요,5점
117,차현우,1508,마**숑,23.07.25,220,[2024 만점마무리] 미적분,2강 28번 답이 2/5..인것 같은데요..,수식 계산..재확인 부탁드려요,스페셜
118,차현우,1508,변*윤,23.07.20,132,[2024 만점마무리] 미적분,선생님께 ),"선생님 즐거운주말/저녁보내세요.ㅎ)
선생님 오늘도 즐거운 하루보내세요. )",5점
119,차현우,1508,박*재,23.08.24,120,[2024 수능완성] 차현우의 수학+미적분,Goat........차현우인가 마법사 최현우인가,"선생님...몇년뒤면 대기업에 계실 것 같은 풀이와 실력이네요...물론 이비에스도 대기업이겠다만....와....항상 1타1타 소리에 휘둘려서 그런 강사님들만 보다가 선생님을 수완 덕에 봽게됐는데
진짜 훌륭하십니다....제 ebs 강사님들의 인식을 완전히 바꿔주셨어요 
앞으로도 멋진 강의력 기대할게요!",5점
120,차현우,1508,송*성,23.08.09,32,[2024 수능완성] 차현우의 수학+미적분,완강,중간중간 어려운 문제 인강 들었는데 좋아요,5점
121,차현우,1508,s********e,23.08.04,49,[2024 수능완성] 차현우의 수학+미적분,2달 앞두고 시작,"정말 오랜만에 수능을 준비합니다.


선생님과 저 둘다 파이팅입니다.



이번 6평/9평에서 주목할 문제 아이디어등이 무엇이 있을까요?




미적분 선택자입니다. :)",5점
122,차현우,1508,안*현,23.08.02,38,[2024 수능완성] 차현우의 수학+미적분,스마트 수학의 진수,"차현우 선생님의 강의 특히 수능완성은 스마트수학의 진수 입니다 

보배같은 강의 만들어 주셔서 감사합니다 선생님 믿고 끝까지 달려가겠습니다

항상 감사드립니다 ",5점
123,차현우,1508,이*영,23.07.30,47,[2024 수능완성] 차현우의 수학+미적분,수완 끝났어요,"수특이랑 다른 n제들과도 병행하면서 조금 늦어졌지만 잘 끝냈어요
양질의 강의 감사합니다 쌤 풀이가 제일 좋았어요",5점
124,차현우,1508,김*훈,23.07.21,145,[2024 수능완성] 차현우의 수학+미적분,정말 잘 가르치시네요,"너무 잘 가르치셔서 따로 학원을 운영하시거나 인강 사이트 소속이시거나 궁금해서 찾아봤는데 알고보니 인강 대표 강사셨네요. 헉, 

실전 스킬과 꼼꼼한 개념이 같이 있어서 현 수능에 가장 적합한 강좌가 아닐까 생각이 듭니다.

저도 대치랑 많은 학원을 가봤지만 그 중에서 거의 손에 꼽을 정도로 잘 가르치시는 것 같습니다. ",5점
125,차현우,1508,다*,23.07.17,76,[2024 수능완성] 차현우의 수학+미적분,감사합니다,"완강했습니다:)
실전에 맞는 풀이법 많이 알려주셔서 좋았습니다
특히 강약조절할 부분 알려주셔서 많은 도움 되었습니다.
복습 여러 번 해서 좋은 결과 얻어보겠습니다!
감사합니다!!",스페셜
126,차현우,1508,손*원,23.09.22,119,[2024 수능완성] 차현우의 수학+미적분,차현우 선생님 감사합니다,"선생님 감사합니다
이번에 수능완성으로 미적분을 거의 처음으로 정리하다시피 공부하였는데, 선생님의 도움이 정말 컸습니다.
유형편에서부터 차근차근 알려주시고, 수능기조까지
알려주시니 도움이 많이 됐습니다.
차분하게 또 웃으면서 설명해주시니 계속 듣고 싶은 마음이 생겼고
충분히 고민하다 정 모르는 문제가 있으면 선생님의
해설강의를 보았는데 명쾌하게 이해가 되어 너무 좋았습니다.
실전편은 다소 저에게 어려웠으나 선생님의 설명을 듣고 제 실력이 많이 발전된 느낌을 받아 뿌듯했습니다.
선생님을 수능완성 커리에서 처음 알게 된 것이 아쉬울 정도로 너무 감사드리고 이번 미적분 편에서 선생님께 배운 것을 토대로 좋은 성적 내보겠습니다. 정말 감사합니다.",베스트
127,차현우,1508,송*웅,23.08.16,115,[2024 수능완성] 차현우의 수학+미적분,선생님 질문드립니다!!!!!!!,"실전모의고사 2회 21번 강의도중에

관련기출 여러개를 말씀해 주시는데

부정방정식 관련 기출알려주시는 부분 말고,

이 문제 관한 아이디어가 제작년 기출에 나왔다고 하셨는데,


작년 6월모평 15번을 말씀하신 건가요?

이렇게 감소하는 몇개 증가하는 몇개 각각 개수 지정해서 원래 값으로 돌아가는 풀이를 처음봐서 무슴 기출 말씀하시나 찾아봤는데 

작년 6평 15번 문제 풀때 항상 나열부터 했는데 

이렇게 풀어보니깐 훨씬 직관적이고 간단한거 같아서요

자세한 설명 부탁드립니다! 


+수험생활이 길어지다보니 매년 연계교재때 선생님 강의만 봤는데 꼭 올해까지만 보도록 허겠읍니다 ㅜ",베스트
128,차현우,1508,김*배,23.07.10,188,[2024 수능완성] 차현우의 수학+미적분,다 좋은데.....,수열의 극한 부분을 들으려 했는데 수열의 극한(!)이라고 써져있는 영상에는 정적분의 활용 내용이 담겨져있네요... 빠른 수정 부탁드리겠습니다. ,5점
129,차현우,1508,김*정,23.07.05,81,[2024 수능완성] 차현우의 수학+미적분,미적분,친절한 강의에 감사드립니다,스페셜
130,차현우,1508,구*모,23.06.28,444,[2024 수능완성] 차현우의 수학+미적분,별로 좋은지 모르겠음,본인은 모르거나 살짝 애매하고 불만족스럽게 풀면 강의를 보는 편임 이강의는 보면 문제의 조건이 왜 그렇게 되는지도 설명을 안해주고 당연히 그러면 내가 왜 이렇게 생각했어야 하는지 조차 알수 없음 수능완성‘강의’가 아닌 just 해설 답지를 말로 해주는것과 다름이 없는 강의 같다 ,3점
131,차현우,1508,김*정,23.06.05,119,[2024 수능완성] 차현우의 수학+미적분,수강,수강합니다,5점
132,차현우,1508,황*성,23.06.02,132,[2024 수능완성] 차현우의 수학+미적분,안녕하세요!,"선생님께서 하신 수특부터 수완까지 달려온 고3 입니다!
선생님의 깔끔한 풀이가 너무 멋져서 여기까지 왔습니다!!
앞으로도 열심히 공부해서 반드시 이번 수능 수학 만점 쟁취해보갰습니다!!",5점
133,차현우,1508,김*재,23.05.30,60,[2024 수능완성] 차현우의 수학+미적분,1강,수강 완료,5점
134,차현우,1508,김*재,23.05.28,93,[2024 수능완성] 차현우의 수학+미적분,시작,시작합니다,5점
135,차현우,1508,김*재,23.09.21,18,[2024 수능특강] 차현우의 미적분,수특,강의 감사합니다,스페셜
136,차현우,1508,박*민,23.09.17,30,[2024 수능특강] 차현우의 미적분,8일만에 완강!! 수강후기:),"너무 좋습니다..

풀이가 간결하면서 좋아요!

강의가 길지도 않고 지루하지도 않습니다.

최고의 강의입니다ㅜ

본 강의 중 가장 명강의였던거 같습니다.

제가 딱 원하는 강의여서 너무 좋았습니다!

지금까지 본 강의중에서 가장 재밌고 알찬 강의에요ㅠ

그리고 차현우쌤 너무 잘생기셨어요:)

선생님의 수능완성 강의도 꼭 듣겠습니다.

정말 감사합니다!

혹시 선생님께서 이 수강후기를 보신다면
아주 짧은 댓글이라도 달아주셨으면 좋겠어요!",5점
137,차현우,1508,서*혁,23.09.17,21,[2024 수능특강] 차현우의 미적분,9모 이후 수강,"이야.. 2년전 실력정1석 인강 들으면서 처음 접ㅂ했던 쌤인데 이번 수특때도 느끼는거지만,, 참 똑똑하게 수학하시네요 ㄹㅇ 스마트수학.. 아거 보고 샤샤 사러 가야겠습니다 ",5점
138,차현우,1508,김*재,23.09.11,16,[2024 수능특강] 차현우의 미적분,수강,시작해요,5점
139,차현우,1508,박*민,23.09.10,28,[2024 수능특강] 차현우의 미적분,좋은 강의입니다!!,"1~6등급 학생들에게 추천합니다!
발전 강의이지만 엄청 어렵지도 않고 잘 가르쳐주십니다.
좋은 강의 감사드립니다.
6강 듣는중이고 완강하면 또 수강후기 남기겠습니다:)
감사합니다!",스페셜
140,차현우,1508,김*정,23.09.03,18,[2024 수능특강] 차현우의 미적분,11강,열공했어요,5점
141,차현우,1508,김*정,23.09.02,13,[2024 수능특강] 차현우의 미적분,10강,수강완료,5점
142,차현우,1508,김*정,23.08.31,22,[2024 수능특강] 차현우의 미적분,미적분,감사드립니다,스페셜
143,차현우,1508,이*영,23.07.21,49,[2024 수능특강] 차현우의 미적분,실전적인 풀이 감사했습니다!,"수특 공통과목에 비해서 미적분은 다른 n제들이랑 병행하면서 하느라 조금 늦게 끝냈지만
모르는 문제 선생님이랑 같이 풀면서 도움 많이 받았어요!

지금 수완도 푸는 중인데 수완도 빨리 끝내고 수강평 쓸게요!
수완도 지금 미적분 적분파트 하는 중이거든요ㅎㅎ 얼마 안남았네요
수특 해설강의 감사했습니다!",5점
144,차현우,1508,유*훈,23.06.22,69,[2024 수능특강] 차현우의 미적분,내신으로 미적분을 공부하다,"차현우 선생님 강의를 우연히 보게 되었는데 오늘에서야 드디어 수특을 끝마쳤습니다..ㅠㅠ
선생님이 해주시는 문제풀이를 보니까 정말 너무나 컴팩트하고 계산량을 줄이는 방법들 알려주셔서 좋았던것 같습니다 ㅎㅎ
그리고 강의 후반부로 갈수록 농담이랑 선생님의 매력을 볼 슈 있었던 것 같아서 앞으로도 쭉 들을 것 같아요! 아직 많이 부족한 수학 실력 열심히 끌어올려 보겠습니다!",스페셜
145,차현우,1508,박*진,23.08.28,116,[2024 수능특강] 차현우의 미적분,반수생 후기,"수능특강 풀면서 몇몇 문제의 모호한 점만 싹 잡고 넘어가려고 가볍게 들어왔으나 강의 내용은 결코 가볍지 않았다...
강의력이 너무 좋으셔서 깜짝놀랐다... 
EBS가 이렇게 좋으신 선생님을 보유하고 있음에도 그동안 몰랐다는 점이 놀라우면서도 다행이라고 생각이 들었던.(나만 들어야 해..!!)
선생님의 실전적인 풀이가 내 풀이랑 비슷하여 잘 맞는 풀이라는 점도 있었지만 수능 수학 문제에 대한 전반적인 이해도가 정말 높으신 것 같다. 덩달아 내 이해도도 올라가는 느낌이었다.
수능완성 후반부 실모 강의 막바지를 수강하고 있는데 역시나 너무 만족스럽다.
수1, 수2 수특도 찍어주셨으면... 
혹시나 조교 같은거 필요하시다면... 줄 서보겠습니다. 저 잘합니다.
수능 수학 만점을 위해 달려가보겠습니다. 명강의 감사해요~ :)",베스트
146,차현우,1508,이*온,23.06.19,116,[2024 수능특강] 차현우의 미적분,"""시원섭섭""보다 적합한 단어를 찾기가 힘드네요(완강후기)","초등학교 즈음 항상 고등학생 언니오빠들은 EBS 강의를 그렇게 열심히 듣길래 어린 마음에 제일 어려워 보이는 강의 하나를 들어보곤 했습니다.
아마 그 때가 선생님을 처음 뵌 날인 것 같네요.
고등학생인 사촌 언니 오빠가 수강하던 그 강의를 옆에서 보면 괜히 이 선생님 한 번 들어봤다고 말하곤 했습니다.
그 이후부터 제가 고등학생이 되면 꼭 차현우 선생님을 수강하리라 다짐했던 것 같습니다.

비록 작년 수능에서 좋은 성적을 거두지 못해서, 아쉬움이 많이 남아서 재수를 결심하고 열심히 달려가고 있지만
올해는 작년과 다르게 해보겠다고, 작년에는 끝내지 못한 적분 마스터 하겠다며 들었던 강의들은
하나같이 그저 벽만 느껴졌습니다.

그래서 그냥 기본을 듣자 하며 속는셈 치고 들어왔던 EBS에서 선생님을 다시 뵈어 다른 선생님은 염두에도 두지 않고 
바로 수강했습니다.

그런데 그냥 가볍게 듣게 되었던 이 강의를 굳이 마음 먹지 않고도 하루에 5강의, 많게는 6강의나 들을 정도로 수학이 너무 재밌었습니다.
사설 강의에 비해 선생님의 사설도 많지 않은 이 강의가 왜그렇게 재미있나 곰곰히 생각해봤더니
선생님의 강의를 들으며 계속 말씀해주신대로 연산 줄이려, 어떻게든 ""스마트하게"" 풀어보려고 했던 고민들이 저를 성장시키는 것을 정말 느낄 수 있어서 그랬다는 것을 알게되었습니다.

강의만 들으며 허송세월 보냈던 작년과 달라진 모습을 보며 정말 감사하고, 또 감사하다는 말씀 드리고 싶습니다.
선생님과 함께하는 후수강좌, 당장 수능완성에서 다시 뵙겠습니다.

좋은 성적 거둬 인터넷으로나마 만났던 선생님의 자랑스러운 제자가 되도록 열심히 공부하겠습니다.
정말 고맙습니다!",베스트
147,차현우,1508,최*원,23.04.24,350,[2024 수능특강] 차현우의 미적분,완강후기,"미적분 책을 강의를 안 들으면 안 풀 것 같아서 다 풀려고 강의를 듣기 시작했고

문제를 다 풀고 강의를 완강했습니다

선생님이 따로 올려주시는 기출+수능특강 다 풀고 정리를 잘 했고

뭐는 쓰면 안 된다, 기출에서 이런 점을 배워야한다를 잘 배운 것 같습니다

수1,2와 미적 동시에 나가면서 둘 합쳐서 하루에 1,2강씩 들어서 시간은 합쳐서 3달 걸렸고

미적분을 좀 늦게 듣기 시작해서 이 쪽이 좀 더 늦었던 것 같습니다


미적쪽에서 전에 막연히 계산만 때리던 걸 줄였던게 제일 좋았던 것 같습니다

선생님 감사합니다.",베스트
148,차현우,1508,정*호,23.04.16,153,[2024 수능특강] 차현우의 미적분,완강후기,4월 1일부터 시작해서 4월 16일까지 완강햇습니다. 저는 올해 미적분으로 선택과목을 처음 선택한것이기에 걱정이 되었는데 선생남과 같이 공부해서 그런지 자신감이 쑥쑥!! ㅎㅎ 수능완성때에도 뵈었으면 좋겠습니다. 선생님 그때까지 저는 더 열심히 공부해서 성장해서 현우쌤 뵐께요. 막상 끝나니 시원섭섭하네요. 뭔가 허전한 기분이들구요. 다시만날때가지 건강하게 지내세요. ,베스트
149,차현우,1508,송*성,23.06.15,74,[2024 수능특강] 차현우의 미적분,선생님 너무 잘생겼어요,너무 잘생겨서 수학에 집중이 안 돼요,5점
150,차현우,1508,강*영,23.05.23,156,[2024 수능특강] 차현우의 미적분,2024 수능특강 미적분 강의를 마무리하며...,"안녕하세요? 강주영입니다.
2024 수능특강 미적분 강의를 잘 들었고 35강이나 완강했네요!
강동우체국에서 일한지가 14년 7개월이 지나갑니다.

차현우 선생님, 지난주 토요일에 교회 청년부에서
아차산으로 등산모임하러 다녀왔는데 더운 날씨라서 정말 힘들었습니다.
청년부 야유회 잘 다녀왔다고 선생님이 댓글 올려 주세요~~ 화이팅!!",스페셜
151,차현우,1508,안*욱,23.05.14,105,[2024 수능특강] 차현우의 미적분,입시 준비를 위해,"공통 과목과는 다르게 미적분은 이유를 알 수 없게도 재미있어요. 수1 수2 내용이 간접적으로 들어가있다고 하시니 더 좋은 것 같습니다. 평소에 도형 문제만 나오면 그냥 보지도 않고 넘겨버렸는데, 기출플러스 공략을 좀 하다보니 어느정도 맞서서 비벼볼 수는 있었어요. 사랑해요 선생님♡♡",스페셜
152,차현우,1508,이*상,23.04.17,72,[2024 수능특강] 차현우의 미적분,1~5강 수강후기,선생님 말씀대로 한 소단원 호로록 들은 다음에 수강후기 달아봅니다 앞으로 열심히 해서 미적분 뿌셔버리고 수능 만점 받고 오겠습니다!,5점
153,차현우,1508,김*희,23.04.04,42,[2024 수능특강] 차현우의 미적분,6강,"급수를 시작!...하긴 했는데...
등비급수 도형을 최대한 해결할 수 있는 능력을 기른다는 마음가짐으로 수강하겠습니다!",5점
154,차현우,1508,김*희,23.04.04,130,[2024 수능특강] 차현우의 미적분,조금 늦은 수능특강 수강...,"강의는 2월부터 올라왔는데, 3월 말이 되어서야 수강을 시작했네요...
그래도 최선을 다해서 해야!!!지라고 생각했는데...
수행평가가...
아직 다 끝나지는 않았지만 틈틈이 꾸준히 수강하도록 노력하겠습니다!",스페셜
