,teacher,heart,reviewer,date,kinds,content_title,review_title,content,rated
132,박자영,5444,정*원,23.01.31,6,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[포기는 배추 셀 때나 쓰는 꿈틀이] 24-35강 던던,"24강
1.일반항 중요!!
2.화요일도 파이팅
3.마지막 단원 수열 열심히 하장 :)

25강
1.등차수열의 합 2가지 유형 복습!!
2.일차식 공식 외우지만 말고 익숙해지기
3.아침 자습 졸지 않고 수학 들은 나 칭찬해 :)

26강
1.등비수열 복습!!!
2.내일이 벌써 수요일이라니 우와우왕
3.오늘은 저녁으로 라면을 먹을 예정이당

27강
1.등비수열 합 공식 복습!!
2.삼각함수 개념도 잊지 않기 
3.조금만 더 파이팅!!!!!!!

28강
1.반짝이 문제 복습하기
2.예전 개념들 나오면 꼭 꼭 복습하기
3.이제 곧 저녁먹는당

29강
1.시그마 복습
2.반짝이 문제들 복습하깅
3.힘들당................

30강
1.문제 복습하깅
2.자연수의 거듭제곱 꼭 기억하기!!
3.길은 만들고 찾으면 돼!!! 감동감동

31강
1.문제 해석해서 풀기!
2.천천히 풀면 다 풀릴거양
3.수학만 하는 것도 나쁘지 않은 하루다 :)

32강
1.수학적 귀납법이랑 다시 친해지기
2.문제로 개념 복습하기
3.사랑니가 너무 아프다.............

33강
1.집합 복습하기!!
2.이제는실전이다~~~
3.이제 진짜 화요일 끝나간다아아

34강
1.움직이는 삼각함수 식 익숙해지기
2.실전 문제 호락호락하지않다...........
3.마지막까지 파이팅

35강
1.이제는 실전이다!! 복습하기
2.기특한 나에게 칭찬칭찬
3.이제 수2 열심히 달리자~",5점
133,박자영,5444,서*빈,23.01.31,8,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[수학 1등급이 목표인 꿈틀이] 9강 던던,"1. 오늘도 미루지 않고 2강 듣기
2. 책상에 오래 앉아있기
3. 기울기와 y절편의 조건에 따라 서로 다른 두 직선의 관계를 알 수 있다.",5점
134,박자영,5444,서*빈,23.01.31,12,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[수학 1등급이 목표인 꿈틀이] 8강 던던,"1. 복습 후 강의 듣기
2. 문제 오래 걸리더라도 스스로 풀고 강의 듣기
3. 지수함수와는 다르게 로그함수는 밑이 크면 그래프가 더 아래에 위치한다. ",5점
135,박자영,5444,박*린,23.01.31,12,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,언제나 행복하게 공부하는 성실이 꿈틀이 24강 던던,"선생님 안녕하세요! 언제나 행복하게 공부하는 성실이 꿈틀이입니다!
제가 작년 크리스마스때부터 선생님 강의를 들었었는데 어느새 벌써 완강이네요!
처음엔 수학1이 내용이 많고 어려울줄만 알았는데 선생님과 함께 하니 어느새 끝나있네요ㅠㅠ
제가 중학교때부터 선생님과 함께 공부해서 고등예비과정부터 교과서 진도 특강, 수능개념까지 듣게 되었어요!
선생님이 항상 말씀하시는 내가 꿈을 이루면 나는 누군가의 꿈이 된다!처럼 저도 선생님을 보고 꿈이 생겼어요!
선생님처럼 ebs강사가 되는 꿈이 생겼습니다!!
혼자서 공부하는 학생들에게 큰 힘이 되어주시는 선생님처럼 멋진 선생님이 되고 싶습니다!!
그리고 오늘 오픈된 수능특강까지 선생님과 함께 할거예요!!
중학교때까지만 하더라도 싫던 수학이 선생님과 공부하니 너무너무 재밌게 공부할 수 있었고, 성적도 2등급이나 올랐어요!!!
너무 감사합니다!!
저는 수능까지 쭉!! 선생님 강의만 듣고 수능 수학 1등급 받는 것이 목표입니다!!
앞으로도 ebsi에서 좋은 강의로 선생님과 만났으면 좋겠어요!!
선생님께서 강의 초반 올려주시는 사진들도 너무 재밌어서 사진 보려고 강의를 누르기도 합니다 ㅎㅎ
제 수학공부를 책임져주셔서 감사드리고, 앞으로도 선생님과 수학공부 성실하게, 행복하게 할게요!!

24강 던던리스트

1. 일찍 일어나기! 학교가는 것처럼 일찍 일어나기!!!
2. 점심 떡볶이 먹기!~!!
3. 3시전엔 자기!!!!!!!!!!

수열은 수의 나열이고, 집합의 원소처럼 각각의 수를 항이라고 한다!!",스페셜
136,박자영,5444,홍*현,23.01.31,12,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[성실히 달려가는 꿈틀이] 21~35 강 던던리스트,"21강

코사인법칙내용이사인법칙보다많아서
조금헷갈린당…


22강

삼각형넓이도법칙들을사용해표현가능!


23강

사각형넓이들도법칙들을사용해표현가능함!

24강

수열은수를나열한것!
인강끝나고드라마보기!

25강
등차수열의합은가우스가만들었다!

26강

등비수열은비가같은수열이다!


27강

등비수열의합이조큼..헷갈린당

28강

기초탄탄풀면서헷갈렸던거정리하기!

29강

수열의합에서합의기호를∑로표현!


30강

문제풀때자주나오는두개외워두기!

31강

수열의귀납적정의는이웃하는여러항사이의관계식으로정의하는것을귀납적정의하고한다!

32강

수학적귀납법은증명하는것!!


33강

반짝이풀이열심히필기하기!
어느새강의도끝나간당….

34강

실전문제풀면서뿌듯해하깅!!
필기열심히하고헷갈린문제는나중에또다시보기

35강

수1끝…ㅠㅠㅠㅠㅠ약3주동안열심히
수1을했으니이제수2도또자영쌤강의
들으면서열심히달려야지!!!!
완강이벤트참여하기!! (오늘까지니깐꼭!!)

던던리스트 끝!! 나중에 수 1 후기도 쓸게용!!",5점
137,박자영,5444,장*,23.11.10,139,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,내년 수능을 준비하고 있는 꿈틀이!! 2강후기,"선생님!! 저는 내년 수능을 준비하고 있는 20살 꿈틀이에요! 
2025 수능개념이 이맘때쯤 나오니까 강의를 들어야 하나 말아야 하나 고민이 있었는데 
그래도 지금 할 수 있는걸 해보자 싶어서 2024 수능개념을 듣고 있어요.
선생님이 강의 안에 쏙쏙이 신경쓴 부분이 너무 많다는 게 느껴져서
감사해서 글을 작성하게 되네요!! 

40분이어서 일찍끝난다는 부분이나, 문제 풀이를 보기위해 다음화로 넘어가는게 자연스러운 부분 등 하루에 당연히 2강할 수 있게 만든 시스템이나
모든 풀이를 같이 푼다는 부분도 너무 감동적이었어요 !! ㅠㅠ 수학을 처음부터 시작하는 단계이다 보니 해설만 보고도 풀리지 않는 부분이 많았거든요.
그런데 선생님께서 알기 쉽게 함께 풀어주셔서 문제 풀맛도 나고 너무 재밌어요. 

1강 듣고 문제 풀었는데 하나도 못풀어서 완전 멘붕이었거든요! 강의 안에 풀이가 있다는 것도 모르고 망연자실해 있다가 
선생님 풀이 따라서 차근차근 오답하고 넘어가니 다시 잊지 않을 수 있는 문제들이 되었어요 ㅎㅎㅎ 
이 강의를 듣는 친구들보다 거의 1년 늦게 답을 달고 있지만 올해 함께한다는 의미로 꾸준히 수강 후기를 올려보려구요!!

정승제 선생님의 50일 수학을 끝내고 바로 수능개념으로 넘어왔어요.수학 2024 수능개념과 2025 수능개념이 크게 다르지 않을 것 같아 지금 이 강의를 듣고 있는데
그래도 출제 유형이나 이런걸 분석하려면 2025 개념을 듣는게 나을까요? ㅎㅎ 잘 모르겠네요. 전 제가 할 수 있는 자리에서 최선을 다해볼게요. 다시 한번 좋은강의 만들어주셔서 감사해요!!  ",베스트
138,박자영,5444,김*령,23.07.04,367,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수강 완료했습니다!!!💕,"자영쌤 안녕하세요!!
저는 꿈틀대는 속도가 느린 꿈틀이 김성령이라고 해요!
저는 수강 완료도 처음해보고 처음 작성해보고 그래서 너무나도 떨리지만 해봅니다!
저는 초등학생 때까지 수학을 정말 좋아했고 잘했었어요.
하지만 중학교 수학을 접하게 되면서 수학에 대해 굉장히 자신감도 없어지고 맞게 풀어도 아닌 것 같다고 항상 생각하던 아주 소심한 사람이 되었었습니다. 
그래서인지 수학을 거의 안 하게 되니 수학 점수도 점점 안 나오게 되고 흔히 말하는 깔아주는 사람이 되었었어요ㅠ.ㅠ
이런 상태로 저는 고1 때까지 살았고, 고1 겨울방학부터 강의를 찾아보게 되면서 선생님과 만날 수 있었는데요!
정말 제가 까먹었었던 개념들도 다시 한 번 되짚어 주시고, 이해가 너무나도 잘 되게 해주셔서 이제는 자영쌤 덕분에 수학시간이 마구마구 기다려져요!>_< 
그리고 자영쌤 강의 듣고나니까 항상 40점 초반이었던 제 수학 점수가 50점을 가뿐하게 넘게 되었고 지금은 등급도 올랐어요!!
정말 감사해요ㅠㅠ♡
사실 고2 수학하면서 고1 수학보다는 너무나도 어렵게 느껴져서 좌절도 많이 하고 할 수 있을까라는 스스로에 대한 회의감도 많이 느껴지며 다른 친구들보다 훨씬 느리다고 생각해서 포기할까 생각도 많이 하고 많이 힘들었는데 그럴 때마다 자영쌤께서 해주시는 위로의 말씀이 정말 많이 도움이 되었습니다 ٩꒰｡•◡•｡꒱۶
알고보니 저는 남들보다 꿈틀대는 속도는 느리지만 누구보다 열심히 땀흘리며 열심히 꿈틀대던 꿈틀이였습니다.
2학기 때는 1학기 때보다 훨씬 더 많이 공부하고 더 열심히 노력해서 상위권 노려볼게요! 항상 감사해요 자영쌤!
2학기도, 고3 내신 때도, 수능 때도 항상 자영쌤과 함께 할 거에요!💕💕
항상 사랑합니다 자영쌤, 항상 행복하세요!❤️",베스트
139,박자영,5444,진*영,23.05.20,238,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수1 완강했습니다.,"고1 자녀를 둔 학부모입니다.

아이와 함께 완강했습니다.

예비고1 선생님 강좌가 너무 좋아 수1까지 진도 나갔습니다.

이제부터는 수2 시작입니다.

좋은강의 너무너무 감사합니다.",베스트
140,박자영,5444,김*경,23.02.08,188,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수강후기,"선생님!!! 감사합니다

고2 말때 수학 놓으려다가 그래도 한 번 해보자! 라는 마음으로 시작했는데
기억도 나지 않고, 개념을 알아도 문제가 조금만 바뀌면 뭔 소리인지 모르는 상태입니다@.@

수특강의으로 시작하려고 강의를 봤는데 베이스가 없어서 
수능개념 강의를 찾다가 선생님 강의를 찾았습니다

그래도 매일매일 하고 있는 가운데 선생님의 도움이 커서 후기 남겨요!

개념정리를 선생님처럼 그림 그리듯이 하니까 
개념정리 할 때 만은 오? 나 좀 수학 하는데! 하는 자신감이 10분정도 생겨요!
그리고 선생님 목소리가 너무 좋으셔서 어려운 문제도 쉬워보이는 효과가 있어요!(비록 다시 제가 풀면 어렵더라구요;;)


1등급 받을거라는 약속은 못하지만 매일 열심히 하겠다는 다짐은 하겠습니다!

감사합니다",베스트
141,박자영,5444,홍*현,23.01.31,4,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[성실히 달려가는 꿈틀이] 11~ 20 강 던던리스트,"11강

호도법외우는거금방했다!
1라디안은생략가능!

12강
삼각함수부호결정은얼싸안코!
개념정리하면서확실히외우기!

13강
삼각함수는다양한관계가존재!
노래들으면서수학문제풀기!

14강
사인그래프는한번꾸물

15강
코사인그래프는메롱
탄젠트는사인코사인이랑모양이다름!

16강
삼각함수성질은많고다양하다…

17강

성질문제풀면서이해하기
삼각함수를포함한방정식부등식은
그림을그리면서!

18강

문제풀어주시는거필기하고
그림그리면서이해하기!


19강

반짝이문제풀면서완벽하게이해하기
몰랐던문제는나중에한번더다시풀기

20강

사인법칙처음에너무많아서
헷갈렸는데들으면서이해완료!",5점
142,박자영,5444,홍*현,23.01.31,8,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[성실히 달려가는 꿈틀이] 1 ~ 10 강 던던리스트,"1강

수학강의듣고나서개념정리ㅐㅆ다ㅜㅜ!!
거듭제곱근의성질외우기……!!


2강

지수의확장이해완료!
인강듣고나서드라마보는중…!

3강

학원갔다와서힘들지만인강듣기!
로그헷갈렸지만하다보니별거아님!

4강

출석체크이벤트도까먹지않고했다!
상용로그도있구나알게됨!

5강

반짝테스트중에어려운거랑헷갈리는게
있었는데풀이듣고이제완벽하게풀수있음!
노래들으면서개념정리하기


6강
함수싫어하는데지수함수내용은재밌다!
지수함수는(0,1)을항상지난다!


7강
로그함수는지수함수와역함수관계
함수문제가헷갈리는게많지만
선생님께서쉽게풀이해주셔서이해가잘됨!


8강

지수랑로그방정식부등식푸는거재밌다…!
노래들으면서개념정리하기..!!

9강
반짝테스트문풀들으니깐이해가잘된다
반짝이6번문제헷갈렸으니깐나중에또다시풀기!

10강

동경이랑일반각이이해가초반엔어려웠는데
설명듣다보니이해완료!
개념정리하면서그림그리니깐재밌당",5점
143,박자영,5444,정*원,23.01.30,3,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[포기는 배추 셀 때나 쓰는 꿈틀이] 21-23강 던던,"21강
1.코사인 법칙 복습!!!
2.월요일도 이제 끝나간다......
3.로제 떡볶이 먹고싶다......................

22강
1.문제마다 사인, 코사인, 삼각형 넓이 공식 중 뭐가 필요한지 판단!!
2.공식 외우지 말기!! 그때마다 적을 수 있게!!!
3.오늘은 컨디션이 좋지 않은 날이다.............ㅠㅠ

23강
1.문제 열심히 풀고 복습하기
2.비율 관련 문제에선 변의 길이가 클수록 각도도 크다!!
3.이번주도 파이팅",5점
144,박자영,5444,서*빈,23.01.30,4,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[수학 1등급이 목표인 꿈틀이] 7강 던던,"1. 완강 목표 날짜 설정했다. 더이상 물러설 곳은 없다!
2. 2강 학습 완료. 
3. 지수가 x인 지수함수에 이어 진수가 x인 로그함수에 대해 학습했다. 표를 그리는데도 서투르고, 절댓값 그래프를 문제에서 적용하려니 머리가 안돌아갔다. 자연스럽게 그래프를 그리고 로그함수가 익숙해지게 복습해야겠다.",5점
145,박자영,5444,서*빈,23.01.30,10,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[수학 1등급이 목표인 꿈틀이] 6강 던던,"1. 아침에 늦지 않게 눈을 떴다.
2. 저녁을 맛있게 먹었다.
3. 지수함수 개념을 공부하였다. 형태는 y=a**x이며, 1<a범위에서는 증가함수, 0<a<1범위에서는 감소함수의 모양을 띠고 있다. 기초탄탄3번 문제에서 y=a**x의 범위가 0<a<1로 주어졌는데,  y=2**x와 범위가 같다고 착각하여 문제 푸는 데에 어려움이 있었다.
4. 제발 강의를 미루지 말고 열심히 듣자.",스페셜
146,박자영,5444,우*식,23.01.30,11,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,"[26살 꿈꾸는 꿈틀이] 8,9강 던던리스트","안녕하세요 선생님


명절은 잘 보내셨어요?😄

저는 명절에 가족과 함께 아바타2 보고 왔습니다.
크게 기대는 안했었는데, 3D로 보니깐 192분이 순식간에 지나갔네요ㅎㅎ 오랜만에 영화관이라 너무 좋았습니다!




*8,9강 던던리스트*

1. 로그함수의 점근선 변화 : x축 방향으로 평행이동
2. 밑이 같은 지수와 로그는 역함수관계(일대일대응)
3. (밑>1)일때,  부등호 방향 그대로
4. (0<밑<1)일때, 부등호 방향 반대로
5. 문제 풀기 전, 밑조건, 진수조건 체크하기


오늘 강의도 감사합니다 :)",5점
147,박자영,5444,조*수,23.01.30,10,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[최선을 다해 최고가 될 꿈틀이] 33-35강 던던,"테스트 오답 다시 풀고 연습하기!!!

완강까지 선생님 덕분에 달려올 수 있었던 것 같아요!!
강의 시작 전 선생님의 이야기들도 다 너무 재밌었아요!!
쌤! 쌤 강의를 기반으로 더 열심히 해서 좋은 결과 가져오겠습니다!! ",5점
148,박자영,5444,조*수,23.01.30,3,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[최선을 다해 최고가 될 꿈틀이] 31강 던던,"1. 수열끼리의 식 정리에 대해 연습하기
2. 완강까지 열심히!!",5점
149,박자영,5444,정*원,23.01.29,4,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[포기는 배추 셀 때나 쓰는 꿈틀이] 17-20강 던던,"17강
1.방정식 해 구할 땐 그래프 그리기
2.이번주도 파이팅
3.삼각함수 조금만 더 열심히 하장

18강
1.판별식 잘 사용하기!!
2.개념 확실히 하기
3.연휴가 더 길었으면 좋겠다.........

19강
1.근과 계수와의 관계 까먹지 말기!!
2.이번주에는 꼭 사랑니를 뽑아야겠다....
3.남은 오늘도 파이팅

20강
1.사인법칙 복습!!
2.오늘도 수고했다 나 자신
3.1월 마지막 주 파이팅",5점
150,박자영,5444,이*서,23.01.28,8,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[시루떡 속에 숨은 꿈틀이] 35강 던던 리스트,"- 35강까지 다 들은 내 자신 최고닷!
- 이제는 수2로 가기
- x를 몇 번 곱해야 a가 나오는지 생각하기

세상에 마상에 +_+ 제가 완강을 하게 될줄은 몰랐어요 ㅠㅠㅠㅠ
진짜 인생 사는게 즐겁지 않고 그냥 무의미하게 보냈는데
선생님 수업 들으면서 매일매일 무슨 사진이 나올지 기대도 되고
아직도 너무 어렵지만 수학1 개념을 한 번 훑었다는게 실감이 안돼요!!!
몰론 앞에 어려워서 못 푼 문제도 있었지만 이제 꾹꾹노트 쓰면서
문제도 다시 복습하고 분석하면서 풀어서 꽉 찬 책으로 만들거에요! ><
선생님이 아니었으면 못 했을 일이었어요 정말 감사합니다!!!!",5점
151,박자영,5444,이*서,23.01.28,5,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[시루떡 속에 숨은 꿈틀이] 34강 던던 리스트,"- 마지막 강의까지 힘차게 나아가기!
- 내일 신도림에 꽁달 작가님 팝업스토어 가기~~
- 같은 호를 가진 원주각 크기는 같다💕

선생님... 아이스크림 할인점에서 따X 바 발견하시면 꼭 드셔보세요!!
달달하고 상큼하니 진짜 맛있어요!!! 포장지가 연두색으로 되어있어요
나 혼자 알 수 없는 맛이야... 편의점에서는 1800원이니까 아이스크림 할인점가서
700원 정도에 사세요!!!!! (뒷광고 아님)",5점
152,박자영,5444,이*서,23.01.27,9,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[시루떡 속에 숨은 꿈틀이] 33강 던던 리스트,"- 일찍 안 일어난 내가 바부다 내일은 진짜 2강 다 듣고 완강한다!
- 중요한건 꺾이지 않는 마음❤️❤️
- 루트는 분수 지수로!",5점
153,박자영,5444,조*수,23.01.27,5,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,"[최선을 다해 최고가 될 꿈틀이] 29,30강 던던","시그마 분배할때 나누기는 안되는 거 기억하기
공부할때 딴 생각 금지!!",5점
154,박자영,5444,조*수,23.01.27,6,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[최선을 다해 최고가 될 꿈틀이] 24-27강 던던,"등차수열과 등비수열 개념 복습하기
일찍일어나기!!",5점
155,박자영,5444,박*우,23.01.26,10,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[불광불급꿈틀이] 2강-3강 던던,"한번 밑은 영원한 밑                                                 
지수를 떨어뜨리면 로그 
아침에 일찍 일어나서 헬스장에 가서 운동을 하였습닏ㅏ",5점
156,박자영,5444,장*,23.11.10,141,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,내년 수능을 준비하고 있는 꿈틀이!! 2강후기,"선생님!! 저는 내년 수능을 준비하고 있는 20살 꿈틀이에요! 
2025 수능개념이 이맘때쯤 나오니까 강의를 들어야 하나 말아야 하나 고민이 있었는데 
그래도 지금 할 수 있는걸 해보자 싶어서 2024 수능개념을 듣고 있어요.
선생님이 강의 안에 쏙쏙이 신경쓴 부분이 너무 많다는 게 느껴져서
감사해서 글을 작성하게 되네요!! 

40분이어서 일찍끝난다는 부분이나, 문제 풀이를 보기위해 다음화로 넘어가는게 자연스러운 부분 등 하루에 당연히 2강할 수 있게 만든 시스템이나
모든 풀이를 같이 푼다는 부분도 너무 감동적이었어요 !! ㅠㅠ 수학을 처음부터 시작하는 단계이다 보니 해설만 보고도 풀리지 않는 부분이 많았거든요.
그런데 선생님께서 알기 쉽게 함께 풀어주셔서 문제 풀맛도 나고 너무 재밌어요. 

1강 듣고 문제 풀었는데 하나도 못풀어서 완전 멘붕이었거든요! 강의 안에 풀이가 있다는 것도 모르고 망연자실해 있다가 
선생님 풀이 따라서 차근차근 오답하고 넘어가니 다시 잊지 않을 수 있는 문제들이 되었어요 ㅎㅎㅎ 
이 강의를 듣는 친구들보다 거의 1년 늦게 답을 달고 있지만 올해 함께한다는 의미로 꾸준히 수강 후기를 올려보려구요!!

정승제 선생님의 50일 수학을 끝내고 바로 수능개념으로 넘어왔어요.수학 2024 수능개념과 2025 수능개념이 크게 다르지 않을 것 같아 지금 이 강의를 듣고 있는데
그래도 출제 유형이나 이런걸 분석하려면 2025 개념을 듣는게 나을까요? ㅎㅎ 잘 모르겠네요. 전 제가 할 수 있는 자리에서 최선을 다해볼게요. 다시 한번 좋은강의 만들어주셔서 감사해요!!  ",베스트
157,박자영,5444,김*령,23.07.04,368,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수강 완료했습니다!!!💕,"자영쌤 안녕하세요!!
저는 꿈틀대는 속도가 느린 꿈틀이 김성령이라고 해요!
저는 수강 완료도 처음해보고 처음 작성해보고 그래서 너무나도 떨리지만 해봅니다!
저는 초등학생 때까지 수학을 정말 좋아했고 잘했었어요.
하지만 중학교 수학을 접하게 되면서 수학에 대해 굉장히 자신감도 없어지고 맞게 풀어도 아닌 것 같다고 항상 생각하던 아주 소심한 사람이 되었었습니다. 
그래서인지 수학을 거의 안 하게 되니 수학 점수도 점점 안 나오게 되고 흔히 말하는 깔아주는 사람이 되었었어요ㅠ.ㅠ
이런 상태로 저는 고1 때까지 살았고, 고1 겨울방학부터 강의를 찾아보게 되면서 선생님과 만날 수 있었는데요!
정말 제가 까먹었었던 개념들도 다시 한 번 되짚어 주시고, 이해가 너무나도 잘 되게 해주셔서 이제는 자영쌤 덕분에 수학시간이 마구마구 기다려져요!>_< 
그리고 자영쌤 강의 듣고나니까 항상 40점 초반이었던 제 수학 점수가 50점을 가뿐하게 넘게 되었고 지금은 등급도 올랐어요!!
정말 감사해요ㅠㅠ♡
사실 고2 수학하면서 고1 수학보다는 너무나도 어렵게 느껴져서 좌절도 많이 하고 할 수 있을까라는 스스로에 대한 회의감도 많이 느껴지며 다른 친구들보다 훨씬 느리다고 생각해서 포기할까 생각도 많이 하고 많이 힘들었는데 그럴 때마다 자영쌤께서 해주시는 위로의 말씀이 정말 많이 도움이 되었습니다 ٩꒰｡•◡•｡꒱۶
알고보니 저는 남들보다 꿈틀대는 속도는 느리지만 누구보다 열심히 땀흘리며 열심히 꿈틀대던 꿈틀이였습니다.
2학기 때는 1학기 때보다 훨씬 더 많이 공부하고 더 열심히 노력해서 상위권 노려볼게요! 항상 감사해요 자영쌤!
2학기도, 고3 내신 때도, 수능 때도 항상 자영쌤과 함께 할 거에요!💕💕
항상 사랑합니다 자영쌤, 항상 행복하세요!❤️",베스트
158,박자영,5444,진*영,23.05.20,239,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수1 완강했습니다.,"고1 자녀를 둔 학부모입니다.

아이와 함께 완강했습니다.

예비고1 선생님 강좌가 너무 좋아 수1까지 진도 나갔습니다.

이제부터는 수2 시작입니다.

좋은강의 너무너무 감사합니다.",베스트
159,박자영,5444,김*경,23.02.08,188,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,수강후기,"선생님!!! 감사합니다

고2 말때 수학 놓으려다가 그래도 한 번 해보자! 라는 마음으로 시작했는데
기억도 나지 않고, 개념을 알아도 문제가 조금만 바뀌면 뭔 소리인지 모르는 상태입니다@.@

수특강의으로 시작하려고 강의를 봤는데 베이스가 없어서 
수능개념 강의를 찾다가 선생님 강의를 찾았습니다

그래도 매일매일 하고 있는 가운데 선생님의 도움이 커서 후기 남겨요!

개념정리를 선생님처럼 그림 그리듯이 하니까 
개념정리 할 때 만은 오? 나 좀 수학 하는데! 하는 자신감이 10분정도 생겨요!
그리고 선생님 목소리가 너무 좋으셔서 어려운 문제도 쉬워보이는 효과가 있어요!(비록 다시 제가 풀면 어렵더라구요;;)


1등급 받을거라는 약속은 못하지만 매일 열심히 하겠다는 다짐은 하겠습니다!

감사합니다",베스트
160,박자영,5444,이*서,23.01.26,3,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[시루떡 속에 숨은 꿈틀이] 32강 던던 리스트,"- 내일 남은 3강 듣고 완강할 것이다!!!
- 머리가 뱅글뱅글 도는 중.....
- n이 1일 때 명제 p(n)이 성립하고, n이 k일 때 p(n)이 성립한다고 ""가정""하면 n=k+1일 때도 성립!",5점
161,박자영,5444,이*서,23.01.26,4,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[시루떡 속에 숨은 꿈틀이] 31강 던던 리스트,"- 진짜진짜 얼마 안 남았다 내 자신 칭찬해!
- 더 다양하게 수열 정의하는 법 배웠다 ><
- 늘 더해져서 지워지는 식 풀때 헷갈렸는데 오늘 제대로 알게 되었다! ",5점
162,박자영,5444,이*서,23.01.26,2,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,"[시루떡 속에 숨은 꿈틀이] 29,30강 던던 리스트","- 어제 녹초가 되어서 못 썼었다...ㅠ-ㅠ
- 수열 너무 어렵지만 힘내기!
- 시그마는 더하고 빼는건 분배 가능하지만 곱하는건 분배가 안된다
- 시그마 1부터 10까지 k는 55, 시그마 1부터 10까지 k의 제곱은 385 ><",5점
163,박자영,5444,송*연,23.01.26,6,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[최고가 될 꿈틀이]24-35던던😊,"24-35던던리스트
>수열의 합 공식&대입
>자영T 완강하기
>개념노트 프린트하기
>일찍 일어나기
>시그마는 +-c만 가능
>노래 듣기
>완강기념 떡볶이 먹기",5점
164,박자영,5444,이*윤,23.01.26,15,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,달려라 꿈틀이,선생님 최종평가는 어디서 볼 수 있나요?,스페셜
165,박자영,5444,지*은,23.01.25,6,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[쑥쑥 자라는 꿈틀이] 14강-16강 던던,"14강
코사인 함수는 y축 평행이동할 때 최댓값, 최솟값이 바뀐다

15강
탄젠트 함수는 사인함수, 코사인함수와는 다르게 치역이 실수 전체의 집합이다 

16강 
사인함수, 코사인함수, 탄젠트 함수 서로 헷갈리지 않게 잘 정리하기
각을 계산할 때 모양이라 부호 신경쓰기 

던던 
1. 떡볶이를 먹었다 
2. 집안일을 했다 

10일간 공태기가 와서 공부를 못했지만 지금부터라도 열심히 하면 할 수 있다! 오늘 공부 열심히 한 나 칭찬해 ",5점
166,박자영,5444,송*연,23.01.25,5,[2024 수능개념] 박자영의 '꿈이 될 너를 위한' 수학Ⅰ,[최고가 될 꿈틀이]17-23던던😊,"17-23던던리스트
>독서실 결제하기
>밀린 자영T 강의 따라잡기…ㅎ
>설날 연휴 알차게 보내기
>구석구석 대칭
>Sin법칙 R등장, 각 변이 짝을 이룰 때
>cos법칙 양변이 끼인각 세변의 각을 알 때
>오늘 수고한 나를 위해 맛있는거 먹기
>앞의 내용 복습하기
>나만의 수학노트만들기",5점
